soccer,uzbekistan,others,LE 15,53,40,1.2691,0.7547,-2.77,-0.0523
soccer,venezuela,first,LE 11,6,6,1.1000,1.0000,0.600000000000001,0.1000
soccer,venezuela,first,LE 12,27,27,1.1641,1.0000,4.43,0.1641
soccer,venezuela,first,LE 13,110,100,1.2443,0.9091,14.22,0.1293
soccer,venezuela,first,LE 14,262,227,1.3148,0.8664,36.17,0.1381
soccer,venezuela,first,LE 15,555,436,1.3911,0.7856,48.4999999999999,0.0874
soccer,venezuela,others,LE 12,6,4,1.1800,0.6667,-1.32,-0.2200
soccer,venezuela,others,LE 13,15,11,1.2260,0.7333,-1.51,-0.1007
soccer,venezuela,others,LE 14,42,26,1.3133,0.6190,-7.93,-0.1888
soccer,venezuela,others,LE 15,79,46,1.3863,0.5823,-15.5,-0.1962
soccer,vietnam,first,LE 12,47,38,1.1649,0.8085,-2.78,-0.0591
soccer,vietnam,first,LE 13,119,99,1.2306,0.8319,2.82000000000001,0.0237
soccer,vietnam,first,LE 14,256,188,1.2981,0.7344,-13.96,-0.0545
soccer,vietnam,first,LE 15,406,286,1.3547,0.7044,-21.74,-0.0535
soccer,wales,first,LE 11,36,32,1.0783,0.8889,-1.5,-0.0417
soccer,wales,first,LE 12,157,139,1.1424,0.8854,1.95,0.0124
soccer,wales,first,LE 13,335,290,1.2004,0.8657,13.11,0.0391
soccer,wales,first,LE 14,534,419,1.2580,0.7846,-11.78,-0.0221
soccer,wales,first,LE 15,772,581,1.3209,0.7526,-13.19,-0.0171
soccer,wales,others,LE 11,23,21,1.0683,0.9130,-0.559999999999999,-0.0243
soccer,wales,others,LE 12,71,57,1.1248,0.8028,-6.99,-0.0985
soccer,wales,others,LE 13,126,90,1.1838,0.7143,-20.59,-0.1634
soccer,wales,others,LE 14,195,145,1.2469,0.7436,-14.7,-0.0754
soccer,wales,others,LE 15,256,189,1.2957,0.7383,-11.88,-0.0464
soccer,world,first,LE 11,8,8,1.0300,1.0000,0.24,0.0300
soccer,world,first,LE 12,81,81,1.1386,1.0000,11.23,0.1386
soccer,world,first,LE 13,149,116,1.1861,0.7785,-12.97,-0.0870
soccer,world,first,LE 14,245,160,1.2533,0.6531,-49.02,-0.2001
soccer,world,first,LE 15,387,302,1.3268,0.7804,15.39,0.0398
soccer,world,others,LE 11,542,469,1.0551,0.8653,-48.5199999999998,-0.0895
soccer,world,others,LE 12,1122,983,1.1091,0.8761,-32.41,-0.0289
soccer,world,others,LE 13,2021,1605,1.1743,0.7942,-151.949999999999,-0.0752
soccer,world,others,LE 14,2985,2255,1.2329,0.7554,-235.08,-0.0788
soccer,world,others,LE 15,3886,2796,1.2853,0.7195,-346.660000000002,-0.0892
soccer,yemen,first,LE 12,4,4,1.1100,1.0000,0.44,0.1100
soccer,yemen,first,LE 13,4,4,1.1100,1.0000,0.44,0.1100
soccer,yemen,first,LE 14,54,46,1.3307,0.8519,7.14,0.1322
soccer,yemen,first,LE 15,80,68,1.3714,0.8500,13.19,0.1649
soccer,zambia,first,LE 12,1,1,1.1700,1.0000,0.17,0.1700
soccer,zambia,first,LE 13,1,1,1.1700,1.0000,0.17,0.1700
soccer,zambia,first,LE 14,1,1,1.1700,1.0000,0.17,0.1700
soccer,zambia,first,LE 15,4,3,1.4175,0.7500,0.17,0.0425
soccer,zimbabwe,first,LE 14,12,10,1.3800,0.8333,1.76,0.1467
soccer,zimbabwe,first,LE 15,20,16,1.4090,0.8000,2.38,0.1190
ZZZ,ZZZ,ZZZ,LE 11,10567,9770,1.0632,0.9246,-186.39,-0.0176
ZZZ,ZZZ,ZZZ,LE 12,35165,30615,1.1313,0.8706,-605.000000000013,-0.0172
ZZZ,ZZZ,ZZZ,LE 13,69471,56921,1.1940,0.8193,-1835.60999999998,-0.0264
ZZZ,ZZZ,ZZZ,LE 14,113702,88045,1.2582,0.7743,-3801.03999999989,-0.0334
ZZZ,ZZZ,ZZZ,LE 15,163517,120763,1.3189,0.7385,-5949.66000000103,-0.0364
