Sport,Country,League Name,Margin,Total Records,Avg. Odd,Success Rate,Money Per Game,Kelly
american-football,canada,cfl,1.30,83,1.2582,0.8313,0.0445,0.1780
american-football,canada,cfl,1.40,101,1.3550,0.7624,0.0323,0.0931
american-football,usa,afl,1.10,67,1.0584,0.9552,0.0131,0.1880
american-football,usa,afl,1.20,50,1.1458,0.9400,0.0786,0.5285
american-football,usa,afl,1.30,24,1.2404,0.9167,0.1379,0.5700
american-football,usa,afl,1.40,25,1.3544,0.9200,0.2440,0.6943
american-football,usa,ncaa,1.40,463,1.3490,0.7689,0.0348,0.1067
american-football,usa,ncaa,1.50,272,1.4588,0.7574,0.1033,0.2285
american-football,usa,nfl,1.10,110,1.0811,0.9364,0.0117,0.1516
american-football,usa,nfl,1.20,220,1.1536,0.9091,0.0501,0.3174
baseball,europe,european-championship,1.10,29,1.0497,0.9655,0.0141,0.2711
baseball,italy,ibl,1.20,35,1.1617,0.9714,0.1291,0.7948
baseball,mexico,lmb,1.20,22,1.1950,1.0000,0.1950,1.0000
baseball,mexico,lmb,1.50,363,1.4600,0.7576,0.1042,0.2306
baseball,netherlands,hoofdklasse,1.30,45,1.2658,0.8444,0.0662,0.2592
baseball,puerto-rico,prbl,1.50,30,1.4680,0.8000,0.1740,0.3726
baseball,south-korea,kbo,1.30,22,1.2850,1.0000,0.2850,1.0000
baseball,south-korea,kbo,1.40,99,1.3667,0.8889,0.2133,0.5859
baseball,usa,mlb,1.30,33,1.2833,1.0000,0.2833,1.0000
baseball,usa,mlb,1.40,122,1.3838,0.8197,0.1322,0.3498
baseball,usa,mlb,1.50,444,1.4593,0.7230,0.0554,0.1199
basketball,argentina,liga-a,1.50,495,1.4576,0.6889,0.0031,0.0091
basketball,asia,abl,1.20,50,1.1588,0.9600,0.1116,0.7081
basketball,australia,nbl,1.10,54,1.0850,1.0000,0.0850,1.0000
basketball,australia,nbl,1.50,153,1.4482,0.7059,0.0218,0.0497
basketball,australia,seabl,1.10,115,1.0589,1.0000,0.0589,1.0000
basketball,australia,seabl,1.20,137,1.1545,0.8978,0.0357,0.2365
basketball,australia,seabl,1.30,148,1.2574,0.8176,0.0248,0.1089
basketball,australia,seabl,1.50,156,1.4576,0.8013,0.1662,0.3670
basketball,austria,zweite-liga,1.10,48,1.0271,1.0000,0.0271,1.0000
basketball,bahrain,premier-league,1.30,33,1.2633,0.8788,0.1106,0.4185
basketball,belarus,premier-league,1.50,23,1.4791,0.7826,0.1574,0.3289
basketball,belgium,euromillions-basketball-league,1.20,231,1.1498,0.8918,0.0235,0.1692
basketball,bosnia-and-herzegovina,prvenstvo-bih,1.10,27,1.0496,0.9630,0.0093,0.2167
basketball,bosnia-and-herzegovina,prvenstvo-bih,1.30,20,1.2500,0.9500,0.1870,0.7500
basketball,brazil,lbf-women,1.20,26,1.1546,0.9231,0.0623,0.4256
basketball,bulgaria,nbl,1.20,119,1.1466,0.8824,0.0089,0.0801
basketball,bulgaria,nbl,1.40,63,1.3541,0.7619,0.0297,0.0896
basketball,canada,nbl,1.40,67,1.3667,0.7463,0.0185,0.0544
basketball,canada,nbl,1.50,66,1.4545,0.6970,0.0147,0.0303
basketball,chile,lnb,1.50,42,1.4583,0.7857,0.1500,0.3182
basketball,china,cba,1.10,482,1.0525,1.0000,0.0525,1.0000
basketball,china,cba,1.20,320,1.1445,0.9031,0.0321,0.2326
basketball,china,cba,1.40,206,1.3470,0.7913,0.0697,0.1898
basketball,china,wcba-women,1.10,170,1.0548,0.9765,0.0301,0.5473
basketball,china,wcba-women,1.20,108,1.1472,0.8889,0.0170,0.1342
basketball,china,wcba-women,1.30,69,1.2625,0.8696,0.0965,0.3726
basketball,china,wcba-women,1.40,74,1.3636,0.7703,0.0526,0.1385
basketball,croatia,a1-liga,1.10,385,1.0436,0.9584,-0.0005,0.0061
basketball,croatia,a1-liga,1.30,142,1.2606,0.8521,0.0710,0.2845
basketball,croatia,a1-liga,1.50,103,1.4583,0.7961,0.1635,0.3513
basketball,cyprus,division-a,1.10,85,1.0399,1.0000,0.0399,1.0000
basketball,cyprus,division-a,1.20,27,1.1630,0.8889,0.0367,0.2071
basketball,cyprus,division-a,1.40,39,1.3692,0.7949,0.0879,0.2393
basketball,czech-republic,nbl,1.10,627,1.0396,0.9713,0.0096,0.2455
basketball,czech-republic,nbl,1.30,200,1.2522,0.9000,0.1262,0.5035
basketball,czech-republic,nbl,1.50,176,1.4476,0.7330,0.0582,0.1364
basketball,czech-republic,zbl-women,1.30,54,1.2561,0.8704,0.0920,0.3642
basketball,denmark,basketligaen,1.20,161,1.1496,0.8820,0.0127,0.0930
basketball,denmark,dameligaen-women,1.30,22,1.2627,0.8182,0.0336,0.1261
basketball,europe,aba-league,1.10,252,1.0625,0.9683,0.0284,0.4606
basketball,europe,aba-league,1.20,196,1.1492,0.8776,0.0084,0.0568
basketball,europe,aba-league,1.30,224,1.2555,0.8214,0.0316,0.1226
basketball,europe,aba-league,1.40,168,1.3479,0.8095,0.0893,0.2620
basketball,europe,aba-league,1.50,160,1.4558,0.7500,0.0910,0.2015
basketball,europe,baltic-league,1.10,314,1.0417,0.9713,0.0112,0.2843
basketball,europe,baltic-league,1.20,130,1.1543,0.9077,0.0454,0.3095
basketball,europe,baltic-league,1.50,77,1.4495,0.7532,0.0944,0.2043
basketball,europe,bibl,1.30,67,1.2576,0.8358,0.0509,0.1985
basketball,europe,champions-league,1.30,63,1.2467,1.0000,0.2467,1.0000
basketball,europe,champions-league,1.50,49,1.4429,0.8571,0.2343,0.5346
basketball,europe,eurobasket-u16,1.10,46,1.0600,0.9565,0.0143,0.2319
basketball,europe,eurobasket-u16,1.20,46,1.1548,0.8696,0.0015,0.0269
basketball,europe,eurobasket-u16,1.30,61,1.2648,0.8197,0.0361,0.1386
basketball,europe,eurobasket-u18-b,1.30,50,1.2612,0.8400,0.0608,0.2274
basketball,europe,eurobasket-u18-b,1.40,55,1.3589,0.7455,0.0153,0.0362
basketball,europe,eurobasket-u18,1.50,48,1.4571,0.7708,0.1206,0.2695
basketball,europe,eurobasket-u20-b,1.40,45,1.3518,0.7556,0.0224,0.0607
basketball,europe,eurobasket-u20,1.50,77,1.4503,0.7273,0.0540,0.1216
basketball,europe,eurochallenge,1.20,213,1.1490,0.9155,0.0496,0.3482
basketball,europe,eurochallenge,1.50,120,1.4508,0.7500,0.0903,0.1955
basketball,europe,eurocup-women,1.20,81,1.1574,0.9630,0.1152,0.7277
basketball,europe,eurocup-women,1.30,84,1.2625,0.8214,0.0329,0.1412
basketball,europe,eurocup-women,1.40,33,1.3691,0.8182,0.1182,0.3256
basketball,europe,euroleague-women,1.10,321,1.0425,0.9751,0.0162,0.3886
basketball,europe,euroleague-women,1.20,148,1.1514,0.9257,0.0661,0.4346
basketball,europe,euroleague-women,1.50,88,1.4468,0.8068,0.1652,0.3745
basketball,europe,euroleague,1.10,295,1.0640,0.9458,0.0052,0.0988
basketball,europe,euroleague,1.40,209,1.3428,0.7512,0.0070,0.0253
basketball,europe,european-championship-u16-women,1.10,74,1.0473,0.9730,0.0192,0.4015
basketball,europe,european-championship-u16-women,1.20,34,1.1500,0.9412,0.0835,0.5490
basketball,europe,european-championship-u16-women,1.40,32,1.3500,0.7500,0.0100,0.0357
basketball,europe,european-championship-u16-women,1.50,30,1.4480,0.8000,0.1593,0.3536
basketball,europe,european-championship-u18-b-women,1.20,46,1.1470,0.9130,0.0457,0.3213
basketball,europe,european-championship-u18-b-women,1.40,46,1.3452,0.8696,0.1678,0.4917
basketball,europe,european-championship-u18-b-women,1.50,30,1.4467,0.7333,0.0653,0.1363
basketball,europe,european-championship-u18-women,1.40,44,1.3523,0.7727,0.0468,0.1276
basketball,europe,european-championship-u18-women,1.50,28,1.4579,0.7143,0.0407,0.0903
basketball,europe,european-championship-u20-women,1.20,50,1.1496,0.8800,0.0088,0.0779
basketball,europe,european-championship-u20-women,1.30,60,1.2600,0.8000,0.0097,0.0308
basketball,europe,european-championship-u20-women,1.40,40,1.3635,0.7500,0.0180,0.0622
basketball,europe,european-championship-u20-women,1.50,46,1.4461,0.6957,0.0100,0.0134
basketball,europe,european-championship-women,1.20,53,1.1568,0.8868,0.0274,0.1648
basketball,europe,european-championship-women,1.40,61,1.3616,0.8197,0.1174,0.3210
basketball,europe,european-championship-women,1.50,43,1.4526,0.8140,0.1763,0.4029
basketball,europe,fiba-europe-cup,1.10,43,1.0553,1.0000,0.0553,1.0000
basketball,europe,fiba-europe-cup,1.20,81,1.1431,0.9259,0.0601,0.4082
basketball,europe,fiba-europe-cup,1.40,72,1.3474,0.8472,0.1410,0.4074
basketball,finland,korisliiga,1.10,290,1.0601,0.9448,0.0012,0.0274
basketball,finland,korisliiga,1.30,347,1.2559,0.8329,0.0433,0.1796
basketball,finland,korisliiga,1.50,172,1.4556,0.7500,0.0909,0.2013
basketball,france,lfb-women,1.10,180,1.0513,0.9556,0.0047,0.0898
basketball,france,lfb-women,1.20,96,1.1604,0.9167,0.0658,0.3972
basketball,france,lfb-women,1.40,68,1.3576,0.8235,0.1176,0.3301
basketball,france,lnb,1.40,394,1.3492,0.7462,0.0080,0.0194
basketball,france,pro-b,1.10,118,1.0775,1.0000,0.0775,1.0000
basketball,france,pro-b,1.20,228,1.1652,0.8991,0.0458,0.2886
basketball,fyr-of-macedonia,superleague,1.20,34,1.1629,0.9118,0.0588,0.3702
basketball,georgia,superleague,1.10,28,1.0564,1.0000,0.0564,1.0000
basketball,germany,bbl,1.40,336,1.3563,0.7500,0.0175,0.0482
basketball,germany,dbbl-women,1.10,43,1.0528,0.9535,0.0040,0.0724
basketball,germany,dbbl-women,1.20,23,1.1626,0.8696,0.0104,0.0674
basketball,germany,dbbl-women,1.30,22,1.2614,0.9091,0.1505,0.5613
basketball,germany,dbbl-women,1.50,22,1.4541,0.8182,0.1959,0.4178
basketball,germany,pro-a,1.20,77,1.1521,0.8961,0.0338,0.2129
basketball,greece,basket-league,1.10,490,1.0312,1.0000,0.0312,1.0000
basketball,greece,basket-league,1.30,230,1.2540,0.8739,0.0955,0.3776
basketball,greece,basket-league,1.40,201,1.3572,0.7612,0.0340,0.0926
basketball,hungary,nb-i-a,1.10,141,1.0541,0.9504,0.0024,0.0329
basketball,hungary,nb-i-a,1.20,104,1.1562,0.8750,0.0125,0.0745
basketball,hungary,nb-i-a,1.30,135,1.2585,0.8741,0.1007,0.3870
basketball,hungary,nb-i-a,1.40,139,1.3519,0.8345,0.1296,0.3644
basketball,hungary,nb-i-a,1.50,154,1.4631,0.7987,0.1687,0.3640
basketball,iceland,premier-league,1.30,68,1.2684,0.7941,0.0093,0.0270
basketball,iceland,premier-league,1.50,49,1.4561,0.6939,0.0147,0.0227
basketball,indonesia,ibl,1.10,236,1.0361,0.9915,0.0275,0.7565
basketball,indonesia,ibl,1.20,59,1.1503,0.8814,0.0169,0.0922
basketball,indonesia,ibl,1.30,51,1.2567,0.8039,0.0096,0.0400
basketball,indonesia,ibl,1.40,64,1.3492,0.8281,0.1133,0.3360
basketball,italy,a2-east,1.30,164,1.2540,0.8476,0.0624,0.2473
basketball,italy,a2-east,1.40,185,1.3615,0.8378,0.1414,0.3892
basketball,italy,a2-east,1.50,162,1.4567,0.7531,0.1001,0.2124
basketball,italy,a2-play-offs,1.30,44,1.2566,0.8409,0.0568,0.2209
basketball,italy,a2-play-offs,1.40,54,1.3602,0.8148,0.1083,0.3007
basketball,italy,a2-play-offs,1.50,38,1.4558,0.7632,0.1129,0.2435
basketball,italy,a2-west,1.20,152,1.1716,0.8882,0.0407,0.2366
basketball,italy,a2-west,1.30,356,1.2557,0.8202,0.0304,0.1172
basketball,italy,a2-west,1.40,361,1.3584,0.8587,0.1667,0.4646
basketball,italy,a2-west,1.50,386,1.4609,0.6917,0.0101,0.0228
basketball,italy,lega-a,1.40,446,1.3478,0.7534,0.0131,0.0443
basketball,italy,lega-a,1.50,337,1.4536,0.7359,0.0698,0.1537
basketball,italy,serie-a1-women,1.40,102,1.3577,0.8235,0.1156,0.3302
basketball,italy,serie-a1-women,1.50,76,1.4459,0.8684,0.2546,0.5733
basketball,japan,b-league,1.50,22,1.4500,1.0000,0.4500,1.0000
basketball,japan,bj-league,1.50,295,1.4564,0.7797,0.1360,0.2969
basketball,lithuania,lkl,1.20,117,1.1544,0.9231,0.0667,0.4250
basketball,lithuania,nkl,1.40,50,1.3460,1.0000,0.3460,1.0000
basketball,mexico,lnbp,1.10,216,1.0610,0.9491,0.0056,0.1145
basketball,mexico,lnbp,1.30,140,1.2481,0.8071,0.0075,0.0297
basketball,netherlands,dbl,1.40,135,1.3613,0.8074,0.1018,0.2744
basketball,netherlands,dbl,1.50,131,1.4488,0.7786,0.1283,0.2853
basketball,new-zealand,nbl,1.20,102,1.1555,0.8824,0.0184,0.1257
basketball,norway,blno,1.20,55,1.1560,0.8727,0.0058,0.0569
basketball,philippines,governors-cup,1.50,39,1.4456,0.8205,0.1846,0.4178
basketball,philippines,philippine-cup,1.40,66,1.3642,0.8485,0.1558,0.4325
basketball,poland,ekstraklasa-women,1.30,61,1.2543,0.8197,0.0285,0.1105
basketball,poland,ekstraklasa-women,1.40,98,1.3624,0.7755,0.0556,0.1561
basketball,poland,tauron-basket-liga,1.10,320,1.0598,0.9563,0.0138,0.2248
basketball,poland,tauron-basket-liga,1.20,266,1.1566,0.8797,0.0180,0.1116
basketball,poland,tauron-basket-liga,1.30,248,1.2606,0.8105,0.0225,0.0832
basketball,puerto-rico,bsn,1.30,54,1.2713,0.9259,0.1750,0.6529
basketball,puerto-rico,bsn,1.40,154,1.3642,0.8701,0.1869,0.5136
basketball,puerto-rico,bsn,1.50,188,1.4569,0.7287,0.0610,0.1349
basketball,qatar,qbl,1.10,60,1.0410,0.9667,0.0067,0.1537
basketball,qatar,qbl,1.20,20,1.1640,1.0000,0.1640,1.0000
basketball,romania,divizia-a,1.10,275,1.0552,0.9600,0.0135,0.2349
basketball,romania,divizia-a,1.20,177,1.1510,0.8983,0.0321,0.2247
basketball,romania,divizia-a,1.30,212,1.2660,0.8349,0.0545,0.2143
basketball,romania,divizia-a,1.40,223,1.3568,0.7713,0.0443,0.1304
basketball,russia,pbl,1.30,121,1.2627,0.7934,0.0036,0.0070
basketball,russia,pbl,1.40,86,1.3447,0.8488,0.1448,0.4102
basketball,russia,super-league,1.20,60,1.1587,0.8667,0.0033,0.0263
basketball,russia,super-league,1.50,130,1.4494,0.7077,0.0286,0.0572
basketball,russia,vtb-united-league,1.30,140,1.2580,0.9571,0.2039,0.7910
basketball,serbia,first-league,1.10,250,1.0516,0.9520,0.0001,0.0225
basketball,serbia,first-league,1.30,131,1.2572,0.8473,0.0657,0.2537
basketball,serbia,first-league,1.50,127,1.4441,0.7480,0.0806,0.1807
basketball,serbia,superleague,1.10,183,1.0415,0.9672,0.0067,0.1777
basketball,serbia,superleague,1.30,34,1.2638,0.8235,0.0379,0.1546
basketball,serbia,superleague,1.50,33,1.4652,0.7273,0.0636,0.1410
basketball,slovakia,extraliga,1.20,177,1.1567,0.9492,0.0986,0.6247
basketball,slovenia,liga-nova-kbm,1.20,101,1.1393,0.9703,0.1063,0.7571
basketball,south-korea,kbl,1.30,186,1.2595,0.8710,0.0959,0.3737
basketball,south-korea,kbl,1.50,234,1.4466,0.7179,0.0353,0.0864
basketball,south-korea,wkbl-women,1.20,39,1.1654,0.9231,0.0754,0.4580
basketball,south-korea,wkbl-women,1.40,87,1.3586,0.7586,0.0310,0.0855
basketball,south-korea,wkbl-women,1.50,105,1.4606,0.7143,0.0429,0.0939
basketball,spain,acb,1.40,359,1.3553,0.7716,0.0467,0.1288
basketball,spain,acb,1.50,210,1.4450,0.6952,0.0036,0.0105
basketball,spain,leb-oro,1.20,218,1.1521,0.8945,0.0308,0.2009
basketball,spain,leb-oro,1.40,328,1.3540,0.7896,0.0680,0.1954
basketball,spain,leb-plata,1.40,33,1.3627,0.8182,0.1155,0.3169
basketball,spain,liga-femenina-women,1.50,111,1.4542,0.7117,0.0354,0.0770
basketball,sweden,basketligan-women,1.50,24,1.4717,1.0000,0.4717,1.0000
basketball,sweden,ligan,1.20,203,1.1496,0.9655,0.1096,0.7350
basketball,sweden,ligan,1.30,255,1.2589,0.8157,0.0234,0.1037
basketball,switzerland,lna,1.50,111,1.4472,0.8198,0.1863,0.4169
basketball,turkey,kbsl-women,1.10,197,1.0535,0.9543,0.0036,0.0996
basketball,turkey,kbsl-women,1.20,83,1.1534,0.8916,0.0275,0.1846
basketball,turkey,kbsl-women,1.40,68,1.3547,0.9412,0.2724,0.7753
basketball,turkey,super-ligi,1.20,294,1.1435,1.0000,0.1435,1.0000
basketball,turkey,tbl,1.10,68,1.0468,1.0000,0.0468,1.0000
basketball,turkey,tbl,1.30,52,1.2621,0.8269,0.0381,0.1666
basketball,turkey,tbl,1.40,63,1.3529,0.7619,0.0305,0.0871
basketball,turkey,tbl,1.50,85,1.4600,0.8000,0.1673,0.3652
basketball,ukraine,superleague,1.40,139,1.3573,0.7986,0.0858,0.2347
basketball,united-kingdom,bbl,1.30,168,1.2548,0.8214,0.0283,0.1207
basketball,united-kingdom,bbl,1.50,104,1.4433,0.7115,0.0207,0.0608
basketball,uruguay,liga-capital,1.30,79,1.2606,0.8481,0.0681,0.2653
basketball,usa,cit,1.50,28,1.4586,0.8571,0.2486,0.5456
basketball,usa,ibl,1.10,24,1.0550,1.0000,0.0550,1.0000
basketball,usa,nba-g-league,1.20,121,1.1883,0.8678,0.0303,0.1657
basketball,usa,nba-g-league,1.30,115,1.2525,0.8522,0.0666,0.2668
basketball,usa,nba,1.40,693,1.3514,0.7937,0.0719,0.2065
basketball,usa,nba,1.50,792,1.4539,0.6944,0.0107,0.0212
basketball,usa,ncaa,1.20,418,1.1563,0.8684,0.0037,0.0267
basketball,usa,ncaa,1.30,528,1.2594,0.8125,0.0196,0.0896
basketball,usa,nit,1.20,34,1.1638,0.9118,0.0644,0.3732
basketball,usa,nit,1.50,31,1.4665,0.7419,0.0877,0.1887
basketball,usa,wnba,1.20,208,1.1513,0.9808,0.1300,0.8537
basketball,venezuela,lpb,1.20,80,1.1688,0.9500,0.1113,0.6537
basketball,venezuela,lpb,1.30,122,1.2508,0.8197,0.0228,0.1007
basketball,venezuela,lpb,1.40,160,1.3595,0.9000,0.2225,0.6218
basketball,world,americas-league,1.10,21,1.0533,1.0000,0.0533,1.0000
basketball,world,americas-league,1.30,25,1.2576,0.8000,0.0048,0.0236
basketball,world,club-friendly,1.10,368,1.0362,0.9783,0.0125,0.3781
basketball,world,friendly-international-women,1.40,60,1.3580,0.8000,0.0853,0.2413
basketball,world,friendly-international,1.20,130,1.1422,0.9231,0.0547,0.3820
basketball,world,friendly-international,1.30,106,1.2525,0.8208,0.0257,0.1110
basketball,world,friendly-international,1.50,56,1.4532,0.7679,0.1193,0.2556
basketball,world,olympic-games-women,1.10,38,1.0247,1.0000,0.0247,1.0000
basketball,world,world-championship-u17,1.10,47,1.0270,1.0000,0.0270,1.0000
basketball,world,world-championship-u19-women,1.40,22,1.3727,0.9091,0.2500,0.6652
basketball,world,world-championship-u19-women,1.50,20,1.4520,0.8000,0.1600,0.3575
basketball,world,world-championship-u19,1.20,24,1.1350,0.9167,0.0375,0.2994
handball,austria,hla,1.10,225,1.0562,0.9556,0.0089,0.1650
handball,austria,hla,1.40,182,1.3695,0.7363,0.0054,0.0225
handball,austria,wha-women,1.20,21,1.1648,0.9048,0.0552,0.3267
handball,austria,wha-women,1.40,22,1.3695,0.9091,0.2450,0.6631
handball,croatia,premijer-liga,1.10,171,1.0531,0.9532,0.0020,0.0722
handball,czech-republic,extraliga,1.10,353,1.0359,0.9660,-0.0008,0.0181
handball,czech-republic,extraliga,1.20,234,1.1518,0.9060,0.0420,0.2868
handball,czech-republic,extraliga,1.30,180,1.2622,0.8278,0.0432,0.1709
handball,czech-republic,extraliga,1.50,186,1.4620,0.7043,0.0309,0.0643
handball,denmark,888ligaen,1.20,204,1.1505,0.9020,0.0361,0.2507
handball,denmark,888ligaen,1.30,263,1.2605,0.8365,0.0544,0.2088
handball,denmark,primo-tours-ligaen-women,1.30,123,1.2520,0.9106,0.1420,0.5557
handball,estonia,meistriliiga,1.20,28,1.1489,0.9643,0.1079,0.7245
handball,estonia,meistriliiga,1.40,25,1.3548,0.7600,0.0236,0.0836
handball,europe,challenge-cup,1.10,24,1.0571,0.9583,0.0121,0.2284
handball,europe,champions-league-women,1.40,74,1.3488,0.7838,0.0569,0.1639
handball,europe,champions-league-women,1.50,44,1.4673,0.7955,0.1625,0.3577
handball,europe,champions-league,1.50,105,1.4634,0.7238,0.0575,0.1278
handball,europe,cup-winners-cup-women,1.10,45,1.0362,1.0000,0.0362,1.0000
handball,europe,cup-winners-cup-women,1.20,36,1.1622,0.9444,0.0961,0.6020
handball,europe,cup-winners-cup-women,1.40,41,1.3654,0.7805,0.0710,0.1797
handball,europe,ehf-cup-women,1.50,27,1.4611,0.7407,0.0789,0.1785
handball,europe,european-championship-u19-women,1.40,22,1.3455,0.8182,0.0964,0.2919
handball,europe,european-championship-u20,1.40,38,1.3411,0.8158,0.0905,0.2757
handball,europe,european-championship-women,1.20,37,1.1654,0.8919,0.0408,0.2383
handball,europe,european-championship-women,1.30,37,1.2578,0.8108,0.0186,0.0771
handball,europe,european-championship,1.10,73,1.0607,0.9452,0.0026,0.0423
handball,europe,european-championship,1.30,55,1.2604,0.8182,0.0338,0.1199
handball,europe,european-championship,1.40,52,1.3658,0.7500,0.0275,0.0665
handball,europe,seha-liga,1.30,26,1.2515,0.8462,0.0615,0.2345
handball,europe,whil-women,1.30,78,1.2550,0.8462,0.0612,0.2428
handball,finland,sm-sarja,1.30,75,1.2572,0.8000,0.0052,0.0224
handball,finland,sm-sarja,1.40,75,1.3616,0.8400,0.1444,0.3975
handball,finland,sm-sarja,1.50,33,1.4718,0.7273,0.0673,0.1492
handball,france,division-1-women,1.30,75,1.2573,0.8533,0.0736,0.2834
handball,france,division-1-women,1.40,89,1.3652,0.8427,0.1493,0.4119
handball,fyr-of-macedonia,superleague,1.10,23,1.0413,1.0000,0.0413,1.0000
handball,germany,1-bundesliga-women,1.10,237,1.0473,0.9705,0.0154,0.3460
handball,germany,1-bundesliga-women,1.20,125,1.1530,0.8800,0.0142,0.0959
handball,germany,1-bundesliga-women,1.30,106,1.2410,0.8396,0.0419,0.1743
handball,germany,bundesliga,1.10,802,1.0342,0.9688,0.0013,0.0581
handball,germany,dhb-pokal,1.10,54,1.0311,1.0000,0.0311,1.0000
handball,germany,dhb-pokal,1.30,39,1.2603,0.7949,0.0013,0.0067
handball,germany,dhb-pokal,1.50,27,1.4578,0.7037,0.0259,0.0565
handball,hungary,nb-i-women,1.10,241,1.0368,0.9710,0.0063,0.1818
handball,hungary,nb-i-women,1.50,72,1.4606,0.8194,0.1967,0.4274
handball,hungary,nb-i,1.30,112,1.2621,0.8661,0.0906,0.3552
handball,hungary,nb-i,1.50,106,1.4596,0.7170,0.0442,0.1012
handball,israel,division-1,1.10,50,1.0520,1.0000,0.0520,1.0000
handball,latvia,synottip-virsliga,1.10,22,1.0559,1.0000,0.0559,1.0000
handball,norway,1-division-women,1.20,100,1.1641,0.8800,0.0276,0.1487
handball,norway,1-division-women,1.30,62,1.2627,0.9032,0.1432,0.5349
handball,norway,1-division-women,1.50,56,1.4609,0.7143,0.0409,0.0944
handball,norway,1-division,1.10,111,1.0495,0.9730,0.0212,0.4275
handball,norway,1-division,1.20,55,1.1491,0.8727,0.0035,0.0191
handball,norway,1-division,1.40,51,1.3616,0.8431,0.1486,0.4093
handball,norway,1-division,1.50,68,1.4685,0.7647,0.1213,0.2625
handball,norway,grundigligaen,1.40,166,1.3548,0.7952,0.0816,0.2179
handball,poland,superliga-women,1.10,180,1.0427,1.0000,0.0427,1.0000
handball,poland,superliga-women,1.50,102,1.4645,0.6961,0.0203,0.0418
handball,poland,superliga,1.50,213,1.4686,0.7089,0.0384,0.0877
handball,portugal,andebol-1,1.40,113,1.3517,0.7699,0.0347,0.1157
handball,romania,liga-nationala-women,1.10,216,1.0502,0.9815,0.0298,0.6125
handball,romania,liga-nationala-women,1.20,170,1.1586,0.9294,0.0776,0.4845
handball,romania,liga-nationala-women,1.50,66,1.4639,0.6970,0.0171,0.0438
handball,romania,liga-nationala,1.20,129,1.1564,0.9302,0.0727,0.4842
handball,romania,liga-nationala,1.40,117,1.3702,0.8547,0.1710,0.4622
handball,russia,superleague-women,1.10,114,1.0376,0.9825,0.0185,0.5163
handball,russia,superleague-women,1.30,46,1.2639,0.9348,0.1843,0.6877
handball,russia,superleague-women,1.40,36,1.3672,0.7500,0.0278,0.0692
handball,russia,superleague,1.10,95,1.0408,1.0000,0.0408,1.0000
handball,serbia,superliga,1.10,50,1.0660,0.9800,0.0440,0.6770
handball,serbia,superliga,1.30,47,1.2545,0.8085,0.0140,0.0560
handball,serbia,superliga,1.50,33,1.4555,0.8182,0.1900,0.4190
handball,slovakia,extraliga,1.20,39,1.1510,0.8718,0.0018,0.0229
handball,slovakia,extraliga,1.30,45,1.2551,0.8667,0.0898,0.3440
handball,slovakia,extraliga,1.40,52,1.3508,0.7692,0.0404,0.1113
