Sport,Country,League Name,Margin,Total Records,Avg. Odd,Success Rate,Money Per Game,Kelly
soccer,argentina,copa-argentina,1.50,12,1.4617,0.6667,-0.0217,-0.0554
soccer,argentina,primera-b-metropolitana,1.50,5,1.4900,1.0000,0.4900,1.0000
soccer,argentina,primera-b-nacional,1.40,8,1.4000,1.0000,0.4000,1.0000
soccer,argentina,primera-b-nacional,1.50,10,1.4200,0.0000,-1.0000,-2.3810
soccer,argentina,primera-division,1.40,16,1.3800,1.0000,0.3800,1.0000
soccer,argentina,primera-division,1.50,27,1.4722,0.7037,0.0367,0.0763
soccer,argentina,torneos-de-verano,1.50,1,1.4100,1.0000,0.4100,1.0000
soccer,armenia,armenian-cup,1.30,1,1.2100,0.0000,-1.0000,-4.7619
soccer,armenia,armenian-cup,1.50,2,1.4150,0.5000,-0.2950,-0.7048
soccer,armenia,premier-league,1.10,6,1.0650,1.0000,0.0650,1.0000
soccer,armenia,premier-league,1.20,8,1.1625,1.0000,0.1625,1.0000
soccer,armenia,premier-league,1.30,30,1.2643,0.8333,0.0547,0.2028
soccer,armenia,premier-league,1.40,24,1.3613,0.5000,-0.3163,-0.8841
soccer,armenia,premier-league,1.50,32,1.4613,0.7500,0.0950,0.2080
soccer,asia,afc-challenge-cup,1.10,1,1.0600,1.0000,0.0600,1.0000
soccer,asia,afc-challenge-cup,1.20,3,1.1700,0.6667,-0.2267,-1.2941
soccer,asia,afc-challenge-cup,1.30,1,1.2600,1.0000,0.2600,1.0000
soccer,asia,afc-challenge-cup,1.40,1,1.3700,0.0000,-1.0000,-2.7027
soccer,asia,afc-challenge-cup,1.50,4,1.4425,1.0000,0.4425,1.0000
soccer,asia,afc-champions-league,1.10,3,1.0400,1.0000,0.0400,1.0000
soccer,asia,afc-champions-league,1.20,3,1.1300,0.0000,-1.0000,-7.6923
soccer,asia,afc-champions-league,1.30,6,1.2650,0.5000,-0.3500,-1.3868
soccer,asia,afc-champions-league,1.40,6,1.3450,0.5000,-0.3100,-0.9493
soccer,asia,afc-champions-league,1.50,9,1.4767,0.6667,-0.0133,-0.0326
soccer,asia,afc-championship-u16,1.10,10,1.0420,1.0000,0.0420,1.0000
soccer,asia,afc-championship-u16,1.20,2,1.1500,1.0000,0.1500,1.0000
soccer,asia,afc-championship-u16,1.30,4,1.2300,1.0000,0.2300,1.0000
soccer,asia,afc-championship-u16,1.40,12,1.3833,0.8333,0.1567,0.3986
soccer,asia,afc-championship-u16,1.50,10,1.4560,0.8000,0.1680,0.3614
soccer,asia,afc-championship-u19,1.10,4,1.0450,1.0000,0.0450,1.0000
soccer,asia,afc-championship-u19,1.20,14,1.1371,0.8571,-0.0214,-0.1845
soccer,asia,afc-championship-u19,1.30,10,1.2680,0.6000,-0.2420,-0.8925
soccer,asia,afc-championship-u19,1.40,4,1.3550,1.0000,0.3550,1.0000
soccer,asia,afc-championship-u19,1.50,6,1.4300,0.6667,-0.0467,-0.1085
soccer,asia,afc-championship-u23,1.10,2,1.0700,1.0000,0.0700,1.0000
soccer,asia,afc-championship-u23,1.20,2,1.1300,1.0000,0.1300,1.0000
soccer,asia,afc-championship-u23,1.30,1,1.2800,1.0000,0.2800,1.0000
soccer,asia,afc-championship-u23,1.40,1,1.3500,0.0000,-1.0000,-2.8571
soccer,asia,afc-championship-u23,1.50,2,1.4400,1.0000,0.4400,1.0000
soccer,asia,afc-championship-women-u19,1.10,1,1.0700,1.0000,0.0700,1.0000
soccer,asia,afc-championship-women-u19,1.20,2,1.1900,1.0000,0.1900,1.0000
soccer,asia,afc-championship-women-u19,1.30,2,1.2550,1.0000,0.2550,1.0000
soccer,asia,afc-cup,1.10,3,1.0500,1.0000,0.0500,1.0000
soccer,asia,afc-cup,1.20,6,1.1700,1.0000,0.1700,1.0000
soccer,asia,afc-cup,1.30,28,1.2468,0.7857,-0.0200,-0.0826
soccer,asia,afc-cup,1.40,12,1.3575,1.0000,0.3575,1.0000
soccer,asia,afc-cup,1.50,18,1.4783,1.0000,0.4783,1.0000
soccer,asia,afc-solidarity-cup,1.40,1,1.3800,1.0000,0.3800,1.0000
soccer,asia,aff-suzuki-cup,1.10,3,1.0767,0.6667,-0.2867,-3.6812
soccer,asia,aff-suzuki-cup,1.20,1,1.1300,1.0000,0.1300,1.0000
soccer,asia,aff-suzuki-cup,1.30,4,1.2525,1.0000,0.2525,1.0000
soccer,asia,aff-suzuki-cup,1.40,3,1.3767,1.0000,0.3767,1.0000
soccer,asia,asian-cup-women,1.10,7,1.0243,0.8571,-0.1229,-5.0252
soccer,asia,asian-cup-women,1.20,2,1.1500,1.0000,0.1500,1.0000
soccer,asia,asian-cup-women,1.30,1,1.2200,1.0000,0.2200,1.0000
soccer,asia,asian-cup,1.10,2,1.0500,1.0000,0.0500,1.0000
soccer,asia,asian-cup,1.20,1,1.1700,1.0000,0.1700,1.0000
soccer,asia,asian-cup,1.30,3,1.2567,1.0000,0.2567,1.0000
soccer,asia,asian-cup,1.40,17,1.3524,0.8235,0.1124,0.3227
soccer,asia,asian-cup,1.50,8,1.4575,1.0000,0.4575,1.0000
soccer,asia,asian-games,1.10,12,1.0725,1.0000,0.0725,1.0000
soccer,asia,asian-games,1.20,5,1.1480,1.0000,0.1480,1.0000
soccer,asia,asian-games,1.30,5,1.2620,0.6000,-0.2420,-0.9267
soccer,asia,asian-games,1.50,2,1.4150,1.0000,0.4150,1.0000
soccer,asia,east-asian-championship-women,1.10,1,1.0100,1.0000,0.0100,1.0000
soccer,asia,east-asian-championship-women,1.20,1,1.1600,1.0000,0.1600,1.0000
soccer,asia,east-asian-championship-women,1.50,1,1.4100,0.0000,-1.0000,-2.4390
soccer,asia,east-asian-championship,1.10,4,1.0425,0.7500,-0.2250,-5.1324
soccer,asia,east-asian-championship,1.20,2,1.1400,1.0000,0.1400,1.0000
soccer,asia,east-asian-championship,1.30,1,1.2100,1.0000,0.2100,1.0000
soccer,asia,east-asian-games-women,1.50,1,1.4800,0.0000,-1.0000,-2.0833
soccer,asia,gulf-clubs-championship,1.50,2,1.4650,0.0000,-1.0000,-2.1505
soccer,asia,gulf-cup-of-nations,1.30,1,1.2200,1.0000,0.2200,1.0000
soccer,asia,gulf-cup-of-nations,1.40,2,1.3600,0.0000,-1.0000,-2.7778
soccer,asia,presidents-cup,1.20,1,1.2000,1.0000,0.2000,1.0000
soccer,asia,presidents-cup,1.50,2,1.4650,1.0000,0.4650,1.0000
soccer,asia,saff-championship,1.10,3,1.0367,1.0000,0.0367,1.0000
soccer,asia,saff-championship,1.20,1,1.1800,1.0000,0.1800,1.0000
soccer,asia,saff-championship,1.50,3,1.4700,0.6667,-0.0200,-0.0426
soccer,asia,southeast-asian-games,1.10,4,1.0650,1.0000,0.0650,1.0000
soccer,asia,southeast-asian-games,1.20,2,1.1600,1.0000,0.1600,1.0000
soccer,asia,southeast-asian-games,1.30,4,1.2925,1.0000,0.2925,1.0000
soccer,asia,southeast-asian-games,1.40,1,1.3100,0.0000,-1.0000,-3.2258
soccer,asia,southeast-asian-games,1.50,2,1.4200,1.0000,0.4200,1.0000
soccer,asia,west-asian-football-championship,1.30,1,1.2400,1.0000,0.2400,1.0000
soccer,australia-oceania,ofc-champions-league,1.10,7,1.0529,1.0000,0.0529,1.0000
soccer,australia-oceania,ofc-champions-league,1.20,2,1.1550,0.5000,-0.4350,-2.7258
soccer,australia-oceania,ofc-champions-league,1.30,4,1.2650,0.7500,-0.0500,-0.1934
soccer,australia-oceania,ofc-champions-league,1.40,3,1.3400,1.0000,0.3400,1.0000
soccer,australia-oceania,ofc-champions-league,1.50,1,1.4500,0.0000,-1.0000,-2.2222
soccer,australia-oceania,ofc-championship-u20,1.10,1,1.0600,1.0000,0.0600,1.0000
soccer,australia-oceania,ofc-championship-u20,1.20,2,1.1350,0.5000,-0.4400,-3.2037
soccer,australia-oceania,ofc-nations-cup,1.10,3,1.0633,1.0000,0.0633,1.0000
soccer,australia-oceania,ofc-nations-cup,1.20,1,1.1300,1.0000,0.1300,1.0000
soccer,australia-oceania,ofc-nations-cup,1.50,1,1.5000,1.0000,0.5000,1.0000
soccer,australia,a-league,1.30,4,1.3000,1.0000,0.3000,1.0000
soccer,australia,a-league,1.40,5,1.3280,0.6000,-0.2080,-0.6195
soccer,australia,a-league,1.50,14,1.4693,0.5714,-0.1493,-0.3418
soccer,australia,brisbane-premier-league,1.10,19,1.0595,0.8421,-0.1142,-1.8128
soccer,australia,brisbane-premier-league,1.20,43,1.1579,0.6977,-0.1902,-1.2169
soccer,australia,brisbane-premier-league,1.30,47,1.2457,0.8723,0.0862,0.3529
soccer,australia,brisbane-premier-league,1.40,36,1.3475,0.8333,0.1208,0.3537
soccer,australia,brisbane-premier-league,1.50,31,1.4635,0.7097,0.0377,0.0834
soccer,australia,capital-territory,1.10,15,1.0700,0.8000,-0.1453,-2.0571
soccer,australia,capital-territory,1.20,25,1.1508,0.8800,0.0116,0.0842
soccer,australia,capital-territory,1.30,15,1.2427,0.9333,0.1613,0.6586
soccer,australia,capital-territory,1.40,13,1.3815,0.5385,-0.2554,-0.6712
soccer,australia,capital-territory,1.50,13,1.4392,0.6923,-0.0046,-0.0082
soccer,australia,ffa-cup,1.10,7,1.0429,1.0000,0.0429,1.0000
soccer,australia,ffa-cup,1.20,13,1.1600,0.9231,0.0685,0.4423
soccer,australia,ffa-cup,1.30,5,1.2420,0.8000,-0.0080,-0.0264
soccer,australia,ffa-cup,1.40,7,1.3486,0.7143,-0.0329,-0.1054
soccer,australia,ffa-cup,1.50,7,1.4614,0.4286,-0.3743,-0.8098
soccer,australia,national-premier-leagues-play-offs,1.50,1,1.4200,1.0000,0.4200,1.0000
soccer,australia,national-youth-league,1.20,2,1.1400,1.0000,0.1400,1.0000
soccer,australia,national-youth-league,1.30,7,1.2657,0.7143,-0.0857,-0.3610
soccer,australia,national-youth-league,1.40,3,1.3500,0.6667,-0.1000,-0.2857
soccer,australia,national-youth-league,1.50,5,1.4520,1.0000,0.4520,1.0000
soccer,australia,northern-nsw,1.10,4,1.0950,1.0000,0.0950,1.0000
soccer,australia,northern-nsw,1.20,6,1.1500,1.0000,0.1500,1.0000
soccer,australia,northern-nsw,1.30,10,1.2670,0.8000,0.0090,0.0509
soccer,australia,northern-nsw,1.40,13,1.3331,0.8462,0.1254,0.3843
soccer,australia,northern-nsw,1.50,24,1.4592,0.6250,-0.0967,-0.1917
soccer,australia,npl-nsw,1.20,9,1.1633,1.0000,0.1633,1.0000
soccer,australia,npl-nsw,1.30,3,1.3000,1.0000,0.3000,1.0000
soccer,australia,npl-nsw,1.40,21,1.3700,0.4286,-0.4143,-1.1158
soccer,australia,npl-nsw,1.50,35,1.4506,0.6571,-0.0509,-0.1038
soccer,australia,npl-queensland,1.10,40,1.0460,1.0000,0.0460,1.0000
soccer,australia,npl-queensland,1.20,12,1.1500,0.7500,-0.1300,-0.9167
soccer,australia,npl-queensland,1.30,15,1.2540,1.0000,0.2540,1.0000
soccer,australia,npl-queensland,1.40,44,1.3527,0.6364,-0.1341,-0.3946
soccer,australia,npl-queensland,1.50,26,1.4500,0.7308,0.0596,0.1325
soccer,australia,npl-south-australian,1.20,6,1.1900,1.0000,0.1900,1.0000
soccer,australia,npl-south-australian,1.30,14,1.2486,1.0000,0.2486,1.0000
soccer,australia,npl-south-australian,1.40,15,1.3740,0.3333,-0.5513,-1.4492
soccer,australia,npl-south-australian,1.50,41,1.4529,0.5366,-0.2195,-0.4866
soccer,australia,npl-tasmania,1.10,44,1.0455,0.9545,-0.0014,-0.0455
soccer,australia,npl-tasmania,1.20,12,1.1467,0.8333,-0.0433,-0.3030
soccer,australia,npl-tasmania,1.30,18,1.2422,0.7778,-0.0267,-0.1397
soccer,australia,npl-tasmania,1.40,22,1.3509,0.4545,-0.3855,-1.0999
soccer,australia,npl-tasmania,1.50,10,1.4540,0.8000,0.1560,0.3595
soccer,australia,npl-victoria,1.10,4,1.0800,1.0000,0.0800,1.0000
soccer,australia,npl-victoria,1.20,19,1.1600,0.8947,0.0400,0.2368
soccer,australia,npl-victoria,1.30,34,1.2453,0.7647,-0.0441,-0.1945
soccer,australia,npl-victoria,1.40,24,1.3608,1.0000,0.3608,1.0000
soccer,australia,npl-victoria,1.50,31,1.4497,0.6129,-0.1245,-0.2479
soccer,australia,npl-western-australia,1.20,9,1.1467,1.0000,0.1467,1.0000
soccer,australia,npl-western-australia,1.30,9,1.2700,1.0000,0.2700,1.0000
soccer,australia,npl-western-australia,1.40,32,1.3738,1.0000,0.3738,1.0000
soccer,australia,npl-western-australia,1.50,52,1.4542,0.6346,-0.0787,-0.1698
soccer,australia,w-league,1.10,6,1.0667,1.0000,0.0667,1.0000
soccer,australia,w-league,1.20,9,1.1644,1.0000,0.1644,1.0000
soccer,australia,w-league,1.30,21,1.2438,0.6667,-0.1705,-0.7005
soccer,australia,w-league,1.40,11,1.3718,0.2727,-0.6318,-1.6833
soccer,australia,w-league,1.50,14,1.4557,0.7143,0.0400,0.0873
soccer,austria,erste-liga,1.20,4,1.1800,1.0000,0.1800,1.0000
soccer,austria,erste-liga,1.30,16,1.2825,1.0000,0.2825,1.0000
soccer,austria,erste-liga,1.40,16,1.3850,0.7500,0.0425,0.1006
soccer,austria,erste-liga,1.50,4,1.4100,1.0000,0.4100,1.0000
soccer,austria,ofb-cup,1.10,77,1.0660,0.8961,-0.0444,-0.6787
soccer,austria,ofb-cup,1.20,103,1.1565,0.8350,-0.0373,-0.2196
soccer,austria,ofb-cup,1.30,88,1.2586,0.7614,-0.0434,-0.1613
soccer,austria,ofb-cup,1.40,84,1.3587,0.7381,0.0075,0.0079
soccer,austria,ofb-cup,1.50,80,1.4536,0.6500,-0.0564,-0.1216
soccer,austria,regionalliga-central,1.10,5,1.0900,1.0000,0.0900,1.0000
soccer,austria,regionalliga-central,1.30,10,1.2450,1.0000,0.2450,1.0000
soccer,austria,regionalliga-central,1.40,33,1.3748,0.6970,-0.0418,-0.1114
soccer,austria,regionalliga-central,1.50,53,1.4666,0.5283,-0.2277,-0.4826
soccer,austria,regionalliga-east,1.20,5,1.2000,0.0000,-1.0000,-5.0000
soccer,austria,regionalliga-east,1.30,5,1.2800,1.0000,0.2800,1.0000
soccer,austria,regionalliga-east,1.40,34,1.3618,0.7059,-0.0456,-0.1071
soccer,austria,regionalliga-east,1.50,35,1.4686,0.4286,-0.3714,-0.7909
soccer,austria,regionalliga-west,1.10,9,1.0600,1.0000,0.0600,1.0000
soccer,austria,regionalliga-west,1.30,10,1.2600,1.0000,0.2600,1.0000
soccer,austria,regionalliga-west,1.40,24,1.3604,0.6250,-0.1583,-0.4155
soccer,austria,regionalliga-west,1.50,83,1.4516,0.7711,0.1206,0.2641
soccer,austria,tipico-bundesliga,1.30,12,1.2533,0.6667,-0.1600,-0.6491
soccer,austria,tipico-bundesliga,1.40,36,1.3644,0.7778,0.0656,0.1680
soccer,austria,tipico-bundesliga,1.50,24,1.4367,1.0000,0.4367,1.0000
soccer,azerbaijan,azerbaijan-cup,1.10,1,1.0800,1.0000,0.0800,1.0000
soccer,azerbaijan,azerbaijan-cup,1.20,3,1.1667,0.6667,-0.2267,-1.3333
soccer,azerbaijan,azerbaijan-cup,1.30,3,1.2500,1.0000,0.2500,1.0000
soccer,azerbaijan,azerbaijan-cup,1.40,6,1.3400,0.8333,0.1217,0.3431
soccer,azerbaijan,azerbaijan-cup,1.50,6,1.4517,0.8333,0.2133,0.4643
soccer,azerbaijan,premier-league,1.10,3,1.0200,1.0000,0.0200,1.0000
soccer,azerbaijan,premier-league,1.20,14,1.1521,0.7143,-0.1650,-1.1636
soccer,azerbaijan,premier-league,1.30,11,1.2482,1.0000,0.2482,1.0000
soccer,azerbaijan,premier-league,1.40,18,1.3650,0.5556,-0.2394,-0.6621
soccer,azerbaijan,premier-league,1.50,38,1.4587,0.6579,-0.0337,-0.0879
soccer,bahrain,bahrain-cup,1.10,2,1.0600,0.0000,-1.0000,-16.6667
soccer,bahrain,bahrain-cup,1.20,12,1.1725,0.6667,-0.2225,-1.2657
soccer,bahrain,bahrain-cup,1.30,17,1.2559,0.7059,-0.1165,-0.4435
soccer,bahrain,bahrain-cup,1.40,10,1.3660,0.6000,-0.1740,-0.4929
soccer,bahrain,bahrain-cup,1.50,12,1.4467,0.3333,-0.5133,-1.1592
soccer,bahrain,premier-league,1.20,2,1.2000,1.0000,0.2000,1.0000
soccer,bahrain,premier-league,1.30,8,1.2775,0.7500,-0.0375,-0.1509
soccer,bahrain,premier-league,1.40,18,1.3533,0.8889,0.2022,0.5744
soccer,bahrain,premier-league,1.50,20,1.4530,0.7000,0.0120,0.0377
soccer,bangladesh,premier-league,1.20,3,1.1867,0.6667,-0.2000,-1.1190
soccer,bangladesh,premier-league,1.40,3,1.3867,0.6667,-0.0667,-0.1954
soccer,bangladesh,premier-league,1.50,15,1.4500,1.0000,0.4500,1.0000
soccer,belarus,belarusian-cup,1.10,10,1.0830,1.0000,0.0830,1.0000
soccer,belarus,belarusian-cup,1.20,24,1.1538,0.6667,-0.2271,-1.5014
soccer,belarus,belarusian-cup,1.30,20,1.2560,0.7000,-0.1280,-0.4719
soccer,belarus,belarusian-cup,1.40,22,1.3573,0.8182,0.1123,0.3093
soccer,belarus,belarusian-cup,1.50,19,1.4447,0.5789,-0.1563,-0.3678
soccer,belarus,vysshaya-liga,1.10,5,1.0800,1.0000,0.0800,1.0000
soccer,belarus,vysshaya-liga,1.20,3,1.2000,1.0000,0.2000,1.0000
soccer,belarus,vysshaya-liga,1.30,33,1.2715,0.6061,-0.2224,-0.8448
soccer,belarus,vysshaya-liga,1.40,60,1.3633,0.7333,-0.0013,-0.0006
soccer,belarus,vysshaya-liga,1.50,51,1.4690,0.7059,0.0300,0.0788
soccer,belgium,1st-national-women,1.10,1,1.0300,1.0000,0.0300,1.0000
soccer,belgium,1st-national-women,1.20,1,1.1700,1.0000,0.1700,1.0000
soccer,belgium,1st-national-women,1.40,1,1.4000,0.0000,-1.0000,-2.5000
soccer,belgium,1st-national-women,1.50,1,1.4500,0.0000,-1.0000,-2.2222
soccer,belgium,belgian-cup-women,1.10,2,1.0500,1.0000,0.0500,1.0000
soccer,belgium,belgian-cup-women,1.20,4,1.1450,0.7500,-0.1550,-0.9741
soccer,belgium,belgian-cup-women,1.40,1,1.3200,1.0000,0.3200,1.0000
soccer,belgium,belgian-cup,1.10,6,1.0917,1.0000,0.0917,1.0000
soccer,belgium,belgian-cup,1.20,19,1.1553,0.8421,-0.0232,-0.1748
soccer,belgium,belgian-cup,1.30,11,1.2764,0.8182,0.0455,0.1603
soccer,belgium,belgian-cup,1.40,9,1.3689,0.5556,-0.2411,-0.6493
soccer,belgium,belgian-cup,1.50,13,1.4515,0.3846,-0.4500,-0.9782
soccer,belgium,first-amateur-division,1.20,5,1.1800,1.0000,0.1800,1.0000
soccer,belgium,first-amateur-division,1.40,5,1.3700,1.0000,0.3700,1.0000
soccer,belgium,first-amateur-division,1.50,10,1.4950,0.5000,-0.2500,-0.5101
soccer,belgium,jupiler-league,1.20,7,1.1600,0.0000,-1.0000,-6.2500
soccer,belgium,jupiler-league,1.30,6,1.2700,0.0000,-1.0000,-3.7037
soccer,belgium,jupiler-league,1.40,19,1.3595,0.6842,-0.0795,-0.1943
soccer,belgium,jupiler-league,1.50,53,1.4406,0.5094,-0.2711,-0.6041
soccer,belgium,proximus-league,1.10,7,1.0900,1.0000,0.0900,1.0000
soccer,belgium,proximus-league,1.20,45,1.1418,0.4889,-0.4489,-3.1161
soccer,belgium,proximus-league,1.40,14,1.3800,0.5000,-0.3150,-0.8158
soccer,belgium,proximus-league,1.50,35,1.4594,0.7714,0.1211,0.2739
soccer,belgium,second-amateur-division-group-vfv-a,1.20,13,1.1731,0.4615,-0.4462,-2.6496
soccer,belgium,second-amateur-division-group-vfv-a,1.30,7,1.2500,1.0000,0.2500,1.0000
soccer,belgium,second-amateur-division-group-vfv-a,1.40,26,1.3838,0.2692,-0.6231,-1.6346
soccer,belgium,second-amateur-division-group-vfv-a,1.50,12,1.4383,1.0000,0.4383,1.0000
soccer,belgium,second-amateur-division-group-vfv-b,1.20,14,1.1750,1.0000,0.1750,1.0000
soccer,belgium,second-amateur-division-group-vfv-b,1.30,12,1.2650,1.0000,0.2650,1.0000
soccer,belgium,second-amateur-division-group-vfv-b,1.40,13,1.4000,0.0000,-1.0000,-2.5000
soccer,belgium,second-amateur-division-group-vfv-b,1.50,24,1.4925,0.5000,-0.2550,-0.5152
soccer,belgium,super-league-women,1.10,22,1.0609,0.8182,-0.1382,-2.1669
soccer,belgium,super-league-women,1.20,18,1.1378,1.0000,0.1378,1.0000
soccer,belgium,super-league-women,1.30,6,1.2433,0.6667,-0.1867,-0.7032
soccer,belgium,super-league-women,1.40,2,1.3700,1.0000,0.3700,1.0000
soccer,belgium,super-league-women,1.50,12,1.4600,0.6667,-0.0200,-0.0580
soccer,bolivia,liga-de-futbol-prof,1.30,5,1.2200,1.0000,0.2200,1.0000
soccer,bolivia,liga-de-futbol-prof,1.50,22,1.4645,0.4545,-0.3455,-0.7196
soccer,bosnia-and-herzegovina,bosnia-and-herzegovina-cup,1.10,1,1.0800,1.0000,0.0800,1.0000
soccer,bosnia-and-herzegovina,bosnia-and-herzegovina-cup,1.30,3,1.2767,1.0000,0.2767,1.0000
soccer,bosnia-and-herzegovina,bosnia-and-herzegovina-cup,1.40,2,1.3800,0.5000,-0.3000,-0.8158
soccer,bosnia-and-herzegovina,bosnia-and-herzegovina-cup,1.50,3,1.4233,1.0000,0.4233,1.0000
soccer,bosnia-and-herzegovina,premier-league,1.10,15,1.0700,1.0000,0.0700,1.0000
soccer,bosnia-and-herzegovina,premier-league,1.30,19,1.2658,1.0000,0.2658,1.0000
soccer,bosnia-and-herzegovina,premier-league,1.40,39,1.3528,0.8718,0.1733,0.5084
soccer,bosnia-and-herzegovina,premier-league,1.50,29,1.4762,0.5172,-0.2414,-0.4965
soccer,botswana,premier-league,1.10,1,1.0800,1.0000,0.0800,1.0000
soccer,botswana,premier-league,1.50,1,1.4100,1.0000,0.4100,1.0000
soccer,brazil,campeonato-alagoano,1.30,1,1.2500,1.0000,0.2500,1.0000
soccer,brazil,campeonato-alagoano,1.40,1,1.4000,1.0000,0.4000,1.0000
soccer,brazil,campeonato-alagoano,1.50,2,1.4750,1.0000,0.4750,1.0000
soccer,brazil,campeonato-baiano,1.10,2,1.0800,1.0000,0.0800,1.0000
soccer,brazil,campeonato-baiano,1.30,2,1.2700,1.0000,0.2700,1.0000
soccer,brazil,campeonato-baiano,1.40,2,1.3400,0.0000,-1.0000,-2.9412
soccer,brazil,campeonato-baiano,1.50,16,1.4363,0.6250,-0.1075,-0.2346
soccer,brazil,campeonato-carioca,1.30,16,1.2581,0.6875,-0.1444,-0.5232
soccer,brazil,campeonato-carioca,1.40,34,1.3641,0.8235,0.1241,0.3389
soccer,brazil,campeonato-carioca,1.50,53,1.4574,0.5283,-0.2338,-0.5031
soccer,brazil,campeonato-catarinense,1.50,2,1.4500,0.0000,-1.0000,-2.2222
soccer,brazil,campeonato-cearense,1.20,2,1.1600,1.0000,0.1600,1.0000
soccer,brazil,campeonato-cearense,1.30,4,1.2500,1.0000,0.2500,1.0000
soccer,brazil,campeonato-cearense,1.40,9,1.3711,0.4444,-0.4000,-1.0526
soccer,brazil,campeonato-cearense,1.50,6,1.4467,1.0000,0.4467,1.0000
soccer,brazil,campeonato-gaucho,1.50,6,1.4650,0.5000,-0.2500,-0.5753
soccer,brazil,campeonato-goiano,1.40,4,1.3400,1.0000,0.3400,1.0000
soccer,brazil,campeonato-matogrossense,1.30,1,1.2100,1.0000,0.2100,1.0000
soccer,brazil,campeonato-matogrossense,1.40,1,1.3800,1.0000,0.3800,1.0000
soccer,brazil,campeonato-matogrossense,1.50,2,1.4700,0.5000,-0.2700,-0.5638
soccer,brazil,campeonato-mineiro,1.20,2,1.2000,0.0000,-1.0000,-5.0000
soccer,brazil,campeonato-mineiro,1.30,6,1.2433,0.6667,-0.1600,-0.7032
soccer,brazil,campeonato-mineiro,1.40,4,1.3800,1.0000,0.3800,1.0000
soccer,brazil,campeonato-mineiro,1.50,10,1.4610,0.7000,0.0300,0.0492
soccer,brazil,campeonato-paraibano,1.30,2,1.3000,0.0000,-1.0000,-3.3333
soccer,brazil,campeonato-paranaense,1.50,2,1.4800,1.0000,0.4800,1.0000
soccer,brazil,campeonato-paulista,1.30,5,1.2780,0.6000,-0.2380,-0.8388
soccer,brazil,campeonato-paulista,1.40,12,1.3733,1.0000,0.3733,1.0000
soccer,brazil,campeonato-paulista,1.50,43,1.4640,0.5814,-0.1507,-0.3209
soccer,brazil,campeonato-pernambucano,1.30,6,1.2300,0.6667,-0.1900,-0.7826
soccer,brazil,campeonato-pernambucano,1.40,4,1.3250,1.0000,0.3250,1.0000
soccer,brazil,campeonato-pernambucano,1.50,4,1.4700,0.5000,-0.2550,-0.5638
soccer,brazil,campeonato-piauiense,1.50,1,1.4400,1.0000,0.4400,1.0000
soccer,brazil,campeonato-potiguar,1.20,1,1.1600,1.0000,0.1600,1.0000
soccer,brazil,campeonato-potiguar,1.50,2,1.4650,0.5000,-0.2500,-0.5753
soccer,brazil,campeonato-sergipano,1.10,1,1.0500,1.0000,0.0500,1.0000
soccer,brazil,campeonato-sergipano,1.40,1,1.3900,1.0000,0.3900,1.0000
soccer,brazil,copa-do-brasil,1.40,13,1.3400,1.0000,0.3400,1.0000
soccer,brazil,copa-do-brasil,1.50,32,1.4466,0.5313,-0.2372,-0.5184
soccer,brazil,copa-do-nordeste,1.20,2,1.1600,1.0000,0.1600,1.0000
soccer,brazil,copa-do-nordeste,1.40,2,1.3600,1.0000,0.3600,1.0000
soccer,brazil,copa-do-nordeste,1.50,6,1.5000,0.3333,-0.5000,-1.0000
soccer,brazil,primeira-liga,1.40,1,1.3600,0.0000,-1.0000,-2.7778
soccer,brazil,serie-a,1.30,8,1.2900,0.0000,-1.0000,-3.4483
soccer,brazil,serie-a,1.50,16,1.4400,1.0000,0.4400,1.0000
soccer,brazil,serie-b,1.30,8,1.2900,0.0000,-1.0000,-3.4483
soccer,brazil,serie-b,1.40,24,1.3333,0.6667,-0.1167,-0.3333
soccer,brazil,serie-b,1.50,24,1.4400,0.3333,-0.5267,-1.1818
soccer,brazil,serie-c,1.30,4,1.2400,1.0000,0.2400,1.0000
soccer,brazil,serie-c,1.40,4,1.4000,1.0000,0.4000,1.0000
soccer,brazil,serie-c,1.50,4,1.4900,1.0000,0.4900,1.0000
soccer,brazil,serie-d,1.50,2,1.4300,1.0000,0.4300,1.0000
soccer,bulgaria,b-pfg-east,1.50,1,1.4400,0.0000,-1.0000,-2.2727
soccer,bulgaria,bulgarian-cup,1.10,23,1.0757,0.7826,-0.1596,-2.0910
soccer,bulgaria,bulgarian-cup,1.20,35,1.1611,0.7429,-0.1420,-0.8529
soccer,bulgaria,bulgarian-cup,1.30,16,1.2606,0.8750,0.0981,0.3954
soccer,bulgaria,bulgarian-cup,1.40,16,1.3688,0.5625,-0.2313,-0.6239
soccer,bulgaria,bulgarian-cup,1.50,20,1.4565,0.6500,-0.0575,-0.1167
soccer,bulgaria,parva-liga,1.10,30,1.0633,1.0000,0.0633,1.0000
soccer,bulgaria,parva-liga,1.20,61,1.1510,0.8197,-0.0541,-0.3747
soccer,bulgaria,parva-liga,1.30,85,1.2575,0.7294,-0.0794,-0.3213
soccer,bulgaria,parva-liga,1.40,77,1.3595,0.8052,0.0926,0.2633
soccer,bulgaria,parva-liga,1.50,78,1.4445,0.6410,-0.0795,-0.1666
soccer,bulgaria,vtora-liga,1.20,3,1.1700,0.0000,-1.0000,-5.8824
