Sport,Country,League Name,Margin,Total Records,Avg. Odd,Success Rate,Money Per Game,Kelly
soccer,usa,nwsl-women,1.50,50,1.4082,0.4800,-0.3274,-0.7939
soccer,usa,us-open-cup,1.30,62,1.1913,0.7097,-0.1540,-0.8080
soccer,usa,usl-first-division,1.50,40,1.4368,0.6750,-0.0415,-0.0691
soccer,usa,wps-women,1.50,25,1.4012,0.4400,-0.3812,-0.9558
soccer,venezuela,copa-venezuela,1.50,55,1.4153,0.5636,-0.1989,-0.4872
soccer,vietnam,v-league,1.50,252,1.4051,0.6548,-0.0813,-0.1974
soccer,wales,division-1,1.30,33,1.2033,0.5455,-0.3591,-1.6900
soccer,wales,fa-cup,1.30,36,1.1572,0.8333,-0.0353,-0.2267
soccer,wales,league-cup,1.30,23,1.1900,0.6087,-0.2878,-1.4508
soccer,wales,premier-league,1.50,295,1.4151,0.6542,-0.0755,-0.1788
soccer,world,cis-cup,1.30,30,1.2150,0.7333,-0.1127,-0.5070
soccer,world,club-friendly,1.30,176,1.2175,0.6250,-0.2569,-1.0991
soccer,world,club-friendly,1.50,352,1.4100,0.5625,-0.2144,-0.5046
soccer,world,friendly-international-women,1.30,267,1.1257,0.8427,-0.0578,-0.4088
soccer,world,friendly-international-women,1.50,119,1.4042,0.5798,-0.1939,-0.4597
soccer,world,friendly-international,1.30,369,1.1863,0.8022,-0.0526,-0.2598
soccer,world,friendly-international,1.50,479,1.3980,0.6889,-0.0362,-0.0927
soccer,world,toulon-tournament,1.30,22,1.2055,0.7727,-0.0727,-0.3335
soccer,world,viareggio-cup,1.30,84,1.1550,0.7857,-0.0931,-0.5968
soccer,world,viareggio-cup,1.50,72,1.4039,0.6667,-0.0628,-0.1586
soccer,world,world-cup-u20,1.30,66,1.1730,0.8182,-0.0427,-0.2326
soccer,world,world-cup-u20,1.50,40,1.3920,0.4000,-0.4410,-1.1306
soccer,world,world-cup-women,1.30,72,1.1379,0.7361,-0.1681,-1.1773
soccer,world,world-cup-women,1.50,48,1.4200,0.6042,-0.1438,-0.3383
soccer,world,world-cup,1.30,103,1.1932,0.6796,-0.2030,-0.9787
soccer,world,world-cup,1.50,131,1.3886,0.6031,-0.1487,-0.4184
volleyball,argentina,copa-aclav,1.30,36,1.1461,0.7222,-0.1700,-1.1789
volleyball,argentina,copa-aclav,1.50,20,1.3965,0.6500,-0.0900,-0.2327
volleyball,argentina,serie-a1,1.30,377,1.1184,0.8886,-0.0101,-0.0523
volleyball,argentina,serie-a1,1.50,164,1.4077,0.5915,-0.1714,-0.4106
volleyball,asia,asian-championship,1.30,102,1.1149,0.7843,-0.1365,-1.0928
volleyball,asia,asian-cup,1.30,32,1.1288,0.8438,-0.0547,-0.3698
volleyball,austria,2-bundesliga-east-women,1.30,180,1.1446,0.7722,-0.1333,-0.8035
volleyball,austria,2-bundesliga-east-women,1.50,94,1.4668,0.5638,-0.1739,-0.3705
volleyball,austria,2-bundesliga-east,1.50,100,1.4508,0.6500,-0.0574,-0.1264
volleyball,austria,2-bundesliga-south-women,1.30,202,1.1493,0.8119,-0.0772,-0.4481
volleyball,austria,2-bundesliga-south,1.50,102,1.4402,0.6863,-0.0062,-0.0264
volleyball,austria,2-bundesliga-west-women,1.30,140,1.1554,0.7714,-0.1203,-0.6992
volleyball,austria,2-bundesliga-women,1.30,25,1.1752,0.8400,-0.0260,-0.0732
volleyball,austria,avl-women,1.30,361,1.1191,0.8643,-0.0378,-0.2753
volleyball,austria,avl-women,1.50,128,1.4117,0.6797,-0.0392,-0.0983
volleyball,azerbaijan,super-league-women,1.30,107,1.1125,0.8972,-0.0071,-0.0164
volleyball,belgium,ere-divisie-women,1.30,347,1.1274,0.8588,-0.0431,-0.2493
volleyball,belgium,ethias-league,1.30,408,1.1332,0.8480,-0.0435,-0.2931
volleyball,belgium,ethias-league,1.50,148,1.3959,0.6689,-0.0597,-0.1673
volleyball,brazil,superliga,1.30,438,1.1344,0.8311,-0.0640,-0.4257
volleyball,brazil,superliga,1.50,135,1.3931,0.7037,-0.0204,-0.0500
volleyball,bulgaria,superliga-women,1.50,51,1.4188,0.5686,-0.1973,-0.4613
volleyball,bulgaria,superliga,1.30,406,1.1236,0.8842,-0.0165,-0.0520
volleyball,china,cvl-women,1.30,139,1.1836,0.8201,-0.0358,-0.1595
volleyball,china,cvl-women,1.50,117,1.4119,0.6581,-0.0768,-0.1719
volleyball,china,cvl,1.30,196,1.1622,0.8418,-0.0243,-0.1330
volleyball,croatia,superliga,1.50,90,1.4063,0.5778,-0.1904,-0.4613
volleyball,czech-republic,czech-cup-women,1.30,23,1.0787,0.8696,-0.0726,-0.7879
volleyball,czech-republic,extraliga,1.30,593,1.1366,0.8634,-0.0239,-0.1366
volleyball,denmark,volleyligaen-women,1.30,215,1.0877,0.8558,-0.0778,-0.7887
volleyball,denmark,volleyligaen,1.30,286,1.0852,0.8951,-0.0319,-0.3354
volleyball,denmark,volleyligaen,1.50,66,1.4091,0.4848,-0.3239,-0.7744
volleyball,england,super-8,1.30,63,1.1113,0.8413,-0.0744,-0.5853
volleyball,europe,balti-liiga-women,1.30,86,1.1272,0.8372,-0.0659,-0.4425
volleyball,europe,baltic-league,1.30,258,1.1175,0.8488,-0.0546,-0.4374
volleyball,europe,baltic-league,1.50,71,1.3952,0.5915,-0.1725,-0.4420
volleyball,europe,cev-cup-women,1.30,338,1.1062,0.8935,-0.0179,-0.1093
volleyball,europe,challenge-cup-women,1.30,284,1.1058,0.9014,-0.0123,-0.0301
volleyball,europe,challenge-cup-women,1.50,88,1.3948,0.6364,-0.1102,-0.2848
volleyball,europe,challenge-cup,1.50,76,1.4147,0.6184,-0.1345,-0.3016
volleyball,europe,champions-league-women,1.50,70,1.3957,0.6571,-0.0894,-0.2093
volleyball,europe,champions-league,1.30,431,1.1111,0.8492,-0.0649,-0.5081
volleyball,europe,european-championship-u19-women,1.30,102,1.1341,0.8627,-0.0302,-0.1606
volleyball,europe,european-championships-u18-women,1.30,94,1.1430,0.8511,-0.0400,-0.1906
volleyball,europe,european-championships-u18-women,1.50,26,1.3785,0.5385,-0.2569,-0.6811
volleyball,europe,european-championships-u19,1.30,115,1.1470,0.8522,-0.0296,-0.1531
volleyball,europe,european-championships-u19,1.50,24,1.4096,0.7083,0.0108,-0.0038
volleyball,europe,european-championships-women,1.30,249,1.1147,0.8554,-0.0558,-0.4051
volleyball,europe,european-championships,1.30,198,1.1318,0.8586,-0.0311,-0.2146
volleyball,europe,european-league,1.50,78,1.4013,0.7051,-0.0118,-0.0297
volleyball,europe,mevza-women,1.50,51,1.3990,0.6667,-0.0686,-0.1687
volleyball,europe,mevza,1.30,180,1.1069,0.8889,-0.0202,-0.1501
volleyball,europe,mevza,1.50,52,1.4115,0.6538,-0.0771,-0.1873
volleyball,finland,mestaruusliiga-women,1.30,504,1.1160,0.8829,-0.0217,-0.1265
volleyball,finland,mestaruusliiga-women,1.50,118,1.3992,0.6356,-0.1086,-0.2774
volleyball,france,pro-a-women,1.30,387,1.1094,0.8217,-0.1005,-0.8083
volleyball,france,pro-a-women,1.50,156,1.4015,0.6346,-0.1194,-0.2753
volleyball,france,pro-a,1.30,524,1.1690,0.7977,-0.0749,-0.3989
volleyball,france,pro-a,1.50,323,1.4116,0.6749,-0.0537,-0.1149
volleyball,france,pro-b,1.30,153,1.1783,0.7843,-0.0854,-0.4254
volleyball,france,pro-b,1.50,122,1.3950,0.7131,-0.0090,-0.0132
volleyball,germany,1-bundesliga-women,1.50,181,1.4011,0.7127,-0.0033,-0.0035
volleyball,germany,1-bundesliga,1.30,477,1.1012,0.8973,-0.0201,-0.1183
volleyball,germany,1-bundesliga,1.50,148,1.4050,0.6149,-0.1424,-0.3361
volleyball,germany,2-bundesliga-north-women,1.50,97,1.4671,0.6082,-0.1134,-0.2304
volleyball,germany,2-bundesliga-north,1.30,449,1.1447,0.8285,-0.0583,-0.3570
volleyball,germany,2-bundesliga-north,1.50,206,1.4258,0.6942,-0.0110,-0.0240
volleyball,germany,2-bundesliga-south-women,1.30,173,1.1247,0.8150,-0.0857,-0.6685
volleyball,germany,2-bundesliga-south-women,1.50,112,1.4683,0.5982,-0.1191,-0.2597
volleyball,germany,2-bundesliga-south,1.50,190,1.4455,0.6421,-0.0725,-0.1613
volleyball,greece,a1,1.30,451,1.1334,0.8381,-0.0568,-0.3753
volleyball,greece,a1,1.50,260,1.3882,0.6885,-0.0494,-0.1142
volleyball,greece,league-cup,1.30,28,1.1507,0.7857,-0.1039,-0.6361
volleyball,iran,super-league,1.30,207,1.1394,0.8744,-0.0057,-0.0268
volleyball,israel,premier-league,1.30,154,1.1168,0.8571,-0.0452,-0.3664
volleyball,italy,coppa-italia-a1-women,1.30,26,1.1642,0.8462,-0.0023,-0.0906
volleyball,italy,coppa-italia-a1,1.30,35,1.1426,0.8571,-0.0249,-0.1449
volleyball,italy,coppa-italia-a2-women,1.30,23,1.1813,0.7826,-0.0861,-0.4164
volleyball,italy,serie-a1-women,1.30,379,1.1542,0.8443,-0.0314,-0.1649
volleyball,italy,serie-a1-women,1.50,254,1.3926,0.5472,-0.2364,-0.6060
volleyball,italy,serie-a1,1.30,611,1.1609,0.8576,-0.0131,-0.0276
volleyball,italy,serie-a1,1.50,324,1.3930,0.6667,-0.0740,-0.1815
volleyball,italy,serie-a2-women,1.30,386,1.1556,0.8394,-0.0341,-0.1928
volleyball,italy,serie-a2,1.50,398,1.3976,0.7085,-0.0176,-0.0244
volleyball,japan,v-premier-league-women,1.30,255,1.1858,0.8314,-0.0169,-0.0760
volleyball,japan,v-premier-league-women,1.50,280,1.4073,0.6143,-0.1326,-0.3327
volleyball,japan,v-premier-league,1.30,245,1.1911,0.7633,-0.0948,-0.4755
volleyball,latvia,nacionala-liga,1.30,117,1.1502,0.7350,-0.1555,-1.0293
volleyball,latvia,nacionala-liga,1.50,36,1.3853,0.5556,-0.2406,-0.5980
volleyball,netherlands,eredivisie-women,1.30,365,1.1135,0.8849,-0.0165,-0.1288
volleyball,netherlands,eredivisie,1.50,170,1.4223,0.6882,-0.0161,-0.0500
volleyball,norway,eliteserien-women,1.30,55,1.0724,0.9091,-0.0278,-0.3472
volleyball,norway,eliteserien,1.30,91,1.1030,0.8791,-0.0369,-0.2948
volleyball,norway,eliteserien,1.50,23,1.3822,0.4783,-0.3339,-0.8869
volleyball,poland,enea-cup-women,1.30,31,1.1039,0.8710,-0.0468,-0.3713
volleyball,poland,enea-cup,1.30,35,1.1049,0.8857,-0.0214,-0.2042
volleyball,poland,orlen-liga-women,1.30,530,1.1329,0.8585,-0.0321,-0.2064
volleyball,poland,plusliga,1.30,565,1.1344,0.8602,-0.0318,-0.1805
volleyball,poland,plusliga,1.50,264,1.4067,0.6212,-0.1302,-0.3101
volleyball,portugal,1-divisao-women,1.30,104,1.0668,0.8846,-0.0628,-0.8420
volleyball,portugal,1-divisao-women,1.50,36,1.4250,0.6111,-0.1358,-0.3039
volleyball,portugal,divisao-a1,1.30,568,1.1142,0.8415,-0.0723,-0.5454
volleyball,portugal,divisao-a1,1.50,156,1.4092,0.5128,-0.2754,-0.6777
volleyball,qatar,federation-cup,1.30,22,1.1232,0.7273,-0.1909,-1.4867
volleyball,qatar,volleyball-league,1.30,232,1.0781,0.8922,-0.0456,-0.4874
volleyball,qatar,volleyball-league,1.50,65,1.3757,0.6615,-0.0917,-0.2394
volleyball,romania,divizia-a1-women,1.50,163,1.3977,0.6994,-0.0274,-0.0564
volleyball,russia,russia-cup-women,1.30,83,1.0754,0.9277,-0.0070,-0.0308
volleyball,russia,russia-cup,1.50,40,1.3505,0.6750,-0.0820,-0.2522
volleyball,russia,superleague-west,1.30,36,1.1033,0.7778,-0.1539,-1.3728
volleyball,russia,superleague-women,1.30,532,1.1171,0.8515,-0.0573,-0.4170
volleyball,russia,superleague,1.30,646,1.1476,0.7972,-0.0946,-0.5765
volleyball,russia,victory-cup-women,1.30,24,1.1383,0.8333,-0.0467,-0.3715
volleyball,russia,victory-cup,1.30,54,1.1811,0.8333,-0.0267,-0.0869
volleyball,russia,vysshaya-league,1.30,414,1.1611,0.8188,-0.0557,-0.3059
volleyball,russia,vysshaya-league,1.50,203,1.3853,0.7044,-0.0228,-0.0627
volleyball,serbia,liga-women,1.50,98,1.3928,0.7041,-0.0134,-0.0494
volleyball,serbia,liga,1.30,411,1.1146,0.8832,-0.0200,-0.1359
volleyball,serbia,serbia-cup,1.30,25,1.1084,0.8800,-0.0284,-0.2270
volleyball,slovakia,extraliga-women,1.30,66,1.1129,0.8788,-0.0262,-0.1950
volleyball,slovenia,1-dol-women,1.30,234,1.0954,0.8932,-0.0327,-0.2264
volleyball,slovenia,1-dol,1.30,397,1.0976,0.8791,-0.0424,-0.3599
volleyball,slovenia,1-dol,1.50,118,1.3943,0.7034,-0.0241,-0.0488
volleyball,south-america,south-american-championship,1.30,37,1.0546,0.8919,-0.0727,-1.0883
volleyball,south-korea,volleyball-league-women,1.30,198,1.1615,0.7677,-0.1189,-0.6707
volleyball,south-korea,volleyball-league-women,1.50,116,1.4045,0.7069,-0.0124,-0.0177
volleyball,south-korea,volleyball-league,1.50,193,1.3983,0.6062,-0.1498,-0.3825
volleyball,spain,superliga-women,1.50,105,1.4099,0.7048,-0.0119,-0.0155
volleyball,sweden,elitserien,1.50,103,1.4002,0.6214,-0.1397,-0.3248
volleyball,switzerland,nla-women,1.50,150,1.4278,0.6867,-0.0206,-0.0458
volleyball,switzerland,nla,1.30,295,1.1317,0.8034,-0.0993,-0.6895
volleyball,switzerland,nla,1.50,245,1.4131,0.5959,-0.1596,-0.3823
volleyball,turkey,turkish-cup-women,1.30,36,1.1014,0.8889,-0.0300,-0.2070
volleyball,ukraine,superleague-women,1.30,142,1.0920,0.9014,-0.0254,-0.1697
volleyball,world,boris-yeltsin-cup-women,1.30,21,1.1243,0.7619,-0.1581,-1.1538
volleyball,world,club-friendly-women,1.30,61,1.1820,0.7705,-0.0954,-0.4908
volleyball,world,club-friendly-women,1.50,32,1.3997,0.5938,-0.1719,-0.4227
volleyball,world,club-friendly,1.30,94,1.1950,0.7979,-0.0501,-0.2387
volleyball,world,friendly-international-women,1.30,135,1.1484,0.8519,-0.0296,-0.1462
volleyball,world,friendly-international,1.30,107,1.1718,0.8318,-0.0333,-0.1475
volleyball,world,friendly-international,1.50,88,1.3927,0.6932,-0.0319,-0.0881
volleyball,world,montreux-masters-women,1.30,30,1.1057,0.8333,-0.0897,-0.7440
volleyball,world,olympic-games-women,1.30,111,1.1026,0.8378,-0.0895,-0.7425
volleyball,world,olympic-games-women,1.50,30,1.4183,0.6667,-0.0580,-0.1301
volleyball,world,olympic-games,1.30,111,1.1078,0.8649,-0.0535,-0.3883
volleyball,world,olympic-games,1.50,39,1.3715,0.6154,-0.1631,-0.4198
volleyball,world,universiade-women,1.30,29,1.1114,0.8276,-0.0866,-0.7204
volleyball,world,universiade,1.30,70,1.1474,0.8286,-0.0571,-0.3342
volleyball,world,universiade,1.50,22,1.3991,0.2727,-0.6018,-1.5496
volleyball,world,world-championship-women,1.30,144,1.1165,0.8750,-0.0256,-0.1983
volleyball,world,world-championship,1.50,66,1.3900,0.5000,-0.3005,-0.7821
volleyball,world,world-grand-prix-women,1.30,344,1.1226,0.8866,-0.0093,-0.0378
volleyball,world,world-grand-prix-women,1.50,116,1.3772,0.6552,-0.0954,-0.2591
volleyball,world,world-league,1.30,435,1.1524,0.7816,-0.1101,-0.6511
water-polo,europe,champions-league,1.50,60,1.3990,0.7000,-0.0307,-0.0519
water-polo,europe,euro-cup,1.30,31,1.1194,0.8710,-0.0229,-0.2101
water-polo,europe,euro-league-women,1.30,41,1.1039,0.8049,-0.1215,-1.0731
water-polo,europe,triglav-league,1.30,123,1.0920,0.8943,-0.0324,-0.2551
water-polo,europe,triglav-league,1.50,27,1.4063,0.6296,-0.1096,-0.2819
water-polo,world,olympic-games,1.30,31,1.1148,0.8710,-0.0458,-0.2526
water-polo,world,universiade,1.30,28,1.0871,0.8571,-0.0864,-0.7822
water-polo,world,world-championship-women,1.30,33,1.0858,0.9091,-0.0212,-0.1510
water-polo,world,world-championship,1.30,39,1.0877,0.8205,-0.1167,-1.2263
water-polo,world,world-league-women,1.30,71,1.1173,0.8873,-0.0197,-0.0731
water-polo,world,world-league-women,1.50,22,1.4086,0.6818,-0.0355,-0.0968
water-polo,world,world-league,1.30,142,1.0978,0.8521,-0.0720,-0.6598
