Sport,Country,League Name,Margin,Total Records,Records Per Season,Success Records,Avg. Odd,Success Rate,Money Made,Money Per Game,Rate Of Available Money,Season,Number Of Seasons,No Of Positive Seasons,Money Low,Money High,Rate Low,Rate High
hockey,world,club-friendly,1.40,316,35.1111111111111,21.4444444444444,1.3530,0.6556,-6.23,-0.1186,-0.3372,9,3,-0.472,0.34,-1.41317365269461,1
hockey,world,club-friendly,1.50,267,29.6666666666667,17.3333333333333,1.4541,0.6963,-4.47111111111111,0.0108,0.0328,9,5,-0.64,0.48,-1.39130434782609,1
hockey,world,friendly-international-women,1.10,40,6.66666666666667,6.5,1.0532,0.9722,0.213333333333334,0.0248,-0.5455,6,5,-0.151666666666667,0.0800000000000001,-8.27272727272718,1
hockey,world,friendly-international-women,1.20,28,5.6,5,1.1602,0.9167,0.194,0.0621,0.4160,5,3,-0.11,0.172,-0.586666666666667,1
hockey,world,friendly-international-women,1.30,37,6.16666666666667,4.66666666666667,1.2610,0.6597,-0.301666666666667,-0.1692,-0.6078,6,2,-1,0.256,-3.57142857142857,1
hockey,world,friendly-international-women,1.40,37,6.16666666666667,4.66666666666667,1.3504,0.7667,0.115,0.0349,0.0959,6,3,-0.323333333333333,0.362,-0.919431279620852,1
hockey,world,friendly-international-women,1.50,25,4.16666666666667,2.83333333333333,1.4522,0.6409,-0.0650000000000002,-0.0726,-0.1361,6,3,-1,0.46,-2.08333333333333,1
hockey,world,friendly-international,1.10,107,15.2857142857143,13,1.0787,0.9048,-1.39428571428571,-0.0256,-0.0788,7,6,-0.633333333333333,0.1,-6.55172413793101,1
hockey,world,friendly-international,1.20,164,18.2222222222222,12.3333333333333,1.1556,0.6815,-3.97333333333333,-0.2138,-1.2831,9,3,-1,0.17,-5.88235294117647,1
hockey,world,friendly-international,1.30,140,15.5555555555556,13.5555555555556,1.2508,0.8878,1.30666666666667,0.1081,0.4313,9,7,-0.176666666666667,0.29,-0.706666666666666,1
hockey,world,friendly-international,1.40,136,15.1111111111111,12.5555555555556,1.3623,0.8685,1.96333333333333,0.1821,0.5086,9,7,-0.182,0.4,-0.484042553191489,1
hockey,world,friendly-international,1.50,161,17.8888888888889,11.7777777777778,1.4651,0.6005,-0.621111111111112,-0.1191,-0.2644,9,3,-0.523333333333333,0.455714285714286,-1.18045112781955,1
hockey,world,germany-cup,1.40,1,1,1,1.3100,1.0000,0.31,0.3100,1.0000,1,1,0.31,0.31,1,1
hockey,world,germany-cup,1.50,1,1,0,1.4800,0.0000,-1,-1.0000,-2.0833,1,0,-1,-1,-2.08333333333333,-2.08333333333333
hockey,world,international-tournament-south-korea,1.30,1,1,1,1.2900,1.0000,0.29,0.2900,1.0000,1,1,0.29,0.29,1,1
hockey,world,international-tournament-south-korea,1.50,1,1,1,1.4100,1.0000,0.41,0.4100,1.0000,1,1,0.41,0.41,1,1
hockey,world,ivan-hlinka-memorial-cup,1.10,2,2,2,1.0300,1.0000,0.0600000000000001,0.0300,1.0000,1,1,0.03,0.03,1,1
hockey,world,ivan-hlinka-memorial-cup,1.20,11,2.2,1.8,1.1523,0.7000,-0.128,-0.1937,-1.4885,5,3,-1,0.175,-7.6923076923077,1
hockey,world,ivan-hlinka-memorial-cup,1.30,9,3,2.33333333333333,1.2330,0.7667,-0.136666666666667,-0.0593,-0.1902,3,1,-0.38,0.22,-1.49019607843137,1
hockey,world,ivan-hlinka-memorial-cup,1.40,11,2.2,2,1.3600,0.9333,0.52,0.2713,0.7467,5,4,-0.0933333333333333,0.395,-0.266666666666667,1
hockey,world,ivan-hlinka-memorial-cup,1.50,4,1.33333333333333,1,1.4800,0.6667,0.13,-0.0200,0.0000,3,2,-1,0.49,-2,1
hockey,world,junior-club-world-cup,1.10,1,1,1,1.0700,1.0000,0.0700000000000001,0.0700,1.0000,1,1,0.0700000000000001,0.0700000000000001,1,1
hockey,world,junior-club-world-cup,1.20,2,2,2,1.1450,1.0000,0.29,0.1450,1.0000,1,1,0.145,0.145,0.999999999999999,0.999999999999999
hockey,world,junior-club-world-cup,1.30,4,2,1,1.2600,0.3333,-0.75,-0.5833,-2.1852,2,0,-1,-0.166666666666667,-3.7037037037037,-0.666666666666667
hockey,world,junior-club-world-cup,1.40,4,4,2,1.3700,0.5000,-1.21,-0.3025,-0.8176,1,0,-0.3025,-0.3025,-0.817567567567567,-0.817567567567567
hockey,world,junior-club-world-cup,1.50,4,2,1,1.4625,0.5000,-0.53,-0.2650,-0.5740,2,0,-0.275,-0.255,-0.611111111111111,-0.536842105263158
hockey,world,mountfield-cup,1.40,2,1,0.5,1.3600,0.5000,-0.34,-0.3400,-0.7500,2,1,-1,0.32,-2.5,1
hockey,world,olympic-games-women,1.10,14,7,7,1.0279,1.0000,0.185,0.0279,1.0000,2,2,0.0175,0.0383333333333334,1,1.00000000000001
hockey,world,olympic-games-women,1.20,5,2.5,2.5,1.1600,1.0000,0.395,0.1600,1.0000,2,2,0.15,0.17,1,1
hockey,world,olympic-games-women,1.30,5,2.5,2.5,1.2567,1.0000,0.64,0.2567,1.0000,2,2,0.253333333333333,0.26,1,1
hockey,world,olympic-games-women,1.40,7,3.5,2.5,1.3240,0.8000,-0.175,0.0580,0.2130,2,1,-0.194,0.31,-0.57396449704142,1
hockey,world,olympic-games-women,1.50,2,2,1,1.4550,0.5000,-0.55,-0.2750,-0.6044,1,0,-0.275,-0.275,-0.604395604395604,-0.604395604395604
hockey,world,olympic-games,1.10,58,19.3333333333333,18,1.0521,0.9444,-0.43,-0.0056,-0.2164,3,2,-0.125833333333333,0.0612500000000001,-2.64912280701752,1
hockey,world,olympic-games,1.20,28,9.33333333333333,6.66666666666667,1.1504,0.7000,-1.66666666666667,-0.1947,-1.2984,3,0,-0.304,-0.0466666666666667,-1.92405063291139,-0.304347826086957
hockey,world,olympic-games,1.30,20,6.66666666666667,3.66666666666667,1.2493,0.5333,-2.06333333333333,-0.3338,-1.3387,3,0,-0.385,-0.244,-1.57142857142857,-0.983870967741935
hockey,world,olympic-games,1.40,19,6.33333333333333,5.66666666666667,1.3477,0.9333,1.22333333333333,0.2557,0.7278,3,3,0.0620000000000001,0.37,0.183431952662722,1
hockey,world,olympic-games,1.50,18,6,2,1.4444,0.2778,-3.06666666666667,-0.5978,-1.3459,3,0,-1,-0.29,-2.27272727272727,-0.666666666666667
hockey,world,universiade-women,1.10,5,2.5,2,1.0358,0.7500,-0.46,-0.2342,-3.9091,2,1,-0.485,0.0166666666666667,-8.81818181818179,1
hockey,world,universiade-women,1.20,1,1,1,1.1700,1.0000,0.17,0.1700,1.0000,1,1,0.17,0.17,1,1
hockey,world,universiade-women,1.30,3,1.5,1,1.2500,0.7500,-0.25,-0.0600,-0.2917,2,1,-0.38,0.26,-1.58333333333333,1
hockey,world,universiade-women,1.50,2,2,2,1.4700,1.0000,0.94,0.4700,1.0000,1,1,0.47,0.47,1,1
hockey,world,universiade,1.10,20,10,9,1.0515,0.9000,-0.58,-0.0580,-1.1263,2,0,-0.058,-0.058,-1.13725490196078,-1.11538461538461
hockey,world,universiade,1.20,8,4,3.5,1.1592,0.9167,0.0549999999999999,0.0592,0.4059,2,1,-0.0316666666666667,0.15,-0.188118811881188,1
hockey,world,universiade,1.30,3,1.5,1.5,1.2625,1.0000,0.38,0.2625,1.0000,2,2,0.235,0.29,1,1
hockey,world,universiade,1.40,4,2,2,1.3383,1.0000,0.705,0.3383,1.0000,2,2,0.31,0.366666666666667,1,1
hockey,world,universiade,1.50,4,2,1,1.4900,0.3333,-0.53,-0.5100,-1.0208,2,0,-1,-0.02,-2,-0.0416666666666667
hockey,world,victoria-cup,1.40,1,1,0,1.3200,0.0000,-1,-1.0000,-3.1250,1,0,-1,-1,-3.125,-3.125
hockey,world,wch-ia-women,1.10,2,1,1,1.1000,1.0000,0.1,0.1000,1.0000,2,2,0.1,0.1,1,1
hockey,world,wch-ia-women,1.20,8,1.6,1.6,1.1605,1.0000,0.252,0.1605,1.0000,5,5,0.13,0.2,1,1
hockey,world,wch-ia-women,1.30,10,2,1.8,1.2550,0.8000,0.256,-0.0030,0.1103,5,4,-1,0.263333333333333,-3.44827586206897,1
hockey,world,wch-ia-women,1.40,6,1.5,1.25,1.3425,0.7500,0.18,0.0075,0.0147,4,3,-1,0.375,-2.94117647058823,1
hockey,world,wch-ia-women,1.50,9,2.25,1.25,1.4544,0.6250,-0.4075,-0.0838,-0.1636,4,1,-0.265,0.43,-0.572972972972973,1
hockey,world,wch-ia,1.10,26,6.5,5.75,1.0507,0.8681,-0.4775,-0.0883,-1.4095,4,1,-0.1925,0.0342857142857143,-2.75,1
hockey,world,wch-ia,1.20,11,1.375,1.375,1.1506,1.0000,0.20375,0.1506,1.0000,8,8,0.12,0.2,1,1
hockey,world,wch-ia,1.30,17,2.125,1.375,1.2517,0.7292,-0.39625,-0.0863,-0.3323,8,4,-0.573333333333333,0.265,-2.26315789473684,1
hockey,world,wch-ia,1.40,16,2,1.375,1.3596,0.6042,-0.13875,-0.1810,-0.4847,8,3,-1,0.39,-2.85714285714286,1
hockey,world,wch-ia,1.50,7,1.16666666666667,1,1.4392,0.8333,0.265,0.1958,0.4710,6,5,-1,0.48,-2.17391304347826,1
hockey,world,wch-ib-women,1.10,3,3,2,1.0933,0.6667,-0.82,-0.2733,-2.9286,1,0,-0.273333333333333,-0.273333333333333,-2.92857142857143,-2.92857142857143
hockey,world,wch-ib-women,1.20,5,1.66666666666667,1.33333333333333,1.1617,0.8333,-0.113333333333333,-0.0283,-0.5200,3,2,-0.445,0.19,-3.56,1
hockey,world,wch-ib-women,1.30,12,2.4,1.6,1.2640,0.6000,-0.408,-0.2455,-0.9455,5,2,-1,0.3,-3.84615384615385,1
hockey,world,wch-ib-women,1.40,8,4,3.5,1.3517,0.9000,0.735,0.2197,0.6118,2,2,0.0760000000000001,0.363333333333333,0.223529411764706,1
hockey,world,wch-ib-women,1.50,11,2.2,1.2,1.4467,0.6667,-0.478,-0.0393,-0.0898,5,2,-0.53,0.48,-1.2421875,1
hockey,world,wch-ib,1.10,34,4.25,3.875,1.0383,0.9092,-0.25125,-0.0584,-2.0737,8,5,-0.326666666666667,0.0650000000000001,-12.25,1.00000000000001
hockey,world,wch-ib,1.20,18,2.25,2,1.1465,0.9167,0.045,0.0510,0.3185,8,6,-0.253333333333333,0.19,-1.80952380952381,1
hockey,world,wch-ib,1.30,27,3,2.55555555555556,1.2606,0.8815,0.212222222222222,0.1137,0.4096,9,7,-0.36,0.28,-1.41176470588235,1
hockey,world,wch-ib,1.40,12,2,1.66666666666667,1.3619,0.8611,0.27,0.1747,0.4804,6,4,-0.32,0.4,-0.914285714285714,1
hockey,world,wch-ib,1.50,10,1.66666666666667,1.16666666666667,1.4600,0.8333,0.03,0.2192,0.4521,6,4,-0.285,0.49,-0.678571428571429,1
hockey,world,wch-iia-women,1.10,8,2.66666666666667,2.66666666666667,1.0489,1.0000,0.133333333333333,0.0489,1.0000,3,3,0.04,0.0533333333333334,1,1
hockey,world,wch-iia-women,1.20,4,2,2,1.1667,1.0000,0.32,0.1667,1.0000,2,2,0.153333333333333,0.18,1,1
hockey,world,wch-iia-women,1.30,3,1.5,1.5,1.2600,1.0000,0.37,0.2600,1.0000,2,2,0.22,0.3,1,1
hockey,world,wch-iia-women,1.40,3,1.5,0.5,1.3325,0.5000,-0.825,-0.3250,-1.0873,2,1,-1,0.35,-3.17460317460318,1
hockey,world,wch-iia-women,1.50,3,1,0.666666666666667,1.4500,0.6667,-0.0333333333333334,-0.0333,-0.0741,3,2,-1,0.48,-2.22222222222222,1
hockey,world,wch-iia,1.10,8,2.66666666666667,2.66666666666667,1.0517,1.0000,0.14,0.0517,1.0000,3,3,0.025,0.0700000000000001,1,1
hockey,world,wch-iia,1.20,8,2,1.5,1.1342,0.8333,-0.3,-0.0533,-0.4676,4,2,-0.256666666666667,0.17,-2.13888888888889,1
hockey,world,wch-iia,1.30,10,2,1.2,1.2473,0.6667,-0.498,-0.1673,-0.7260,5,3,-1,0.26,-4.54545454545455,1
hockey,world,wch-iia,1.40,11,2.2,1.2,1.3435,0.4500,-0.578,-0.3940,-1.1225,5,2,-1,0.325,-2.89855072463768,1
hockey,world,wch-iia,1.50,4,1,0,1.4750,0.0000,-1,-1.0000,-2.1073,4,0,-1,-1,-2.17391304347826,-2
hockey,world,wch-iib-women,1.10,14,4.66666666666667,4.33333333333333,1.0476,0.9667,-0.13,0.0139,0.0648,3,2,-0.065,0.0766666666666667,-1.80555555555556,1
hockey,world,wch-iib-women,1.20,4,2,1,1.1367,0.3333,-0.845,-0.6150,-4.9167,2,0,-1,-0.23,-8.33333333333333,-1.5
hockey,world,wch-iib-women,1.30,6,2,1.33333333333333,1.2428,0.5000,-0.32,-0.3706,-1.6479,3,1,-1,0.263333333333333,-4.34782608695652,1
hockey,world,wch-iib-women,1.40,6,2,1.66666666666667,1.3733,0.8889,0.273333333333333,0.2200,0.5741,3,2,-0.0999999999999999,0.4,-0.277777777777778,1
hockey,world,wch-iib-women,1.50,1,1,0,1.4800,0.0000,-1,-1.0000,-2.0833,1,0,-1,-1,-2.08333333333333,-2.08333333333333
hockey,world,wch-iib,1.10,17,5.66666666666667,5.33333333333333,1.0536,0.8333,-0.0966666666666665,-0.1230,-1.2083,3,2,-0.45,0.04375,-5.62499999999999,1
hockey,world,wch-iib,1.20,13,3.25,2.25,1.1526,0.5542,-0.65,-0.3613,-2.3630,4,0,-1,-0.0700000000000001,-6.25,-0.460526315789474
hockey,world,wch-iib,1.30,10,3.33333333333333,2.66666666666667,1.2507,0.8222,-0.0133333333333333,0.0267,0.0929,3,1,-0.17,0.26,-0.68,1
hockey,world,wch-iib,1.40,11,2.75,2,1.3740,0.7917,-0.015,0.0848,0.2352,4,2,-0.3175,0.38,-0.85234899328859,1
hockey,world,wch-iib,1.50,4,1,0.25,1.4325,0.2500,-0.6475,-0.6475,-1.4563,4,1,-1,0.41,-2.38095238095238,1
hockey,world,wch-iii,1.10,24,6,5.75,1.0369,0.9167,-0.0299999999999998,-0.0472,-1.1042,4,3,-0.296666666666667,0.04625,-7.41666666666666,1
hockey,world,wch-iii,1.20,3,1,1,1.1500,1.0000,0.15,0.1500,1.0000,3,3,0.11,0.2,1,1
hockey,world,wch-iii,1.30,3,1,0.666666666666667,1.2733,0.6667,-0.16,-0.1600,-0.4444,3,2,-1,0.3,-3.33333333333333,1
hockey,world,wch-iii,1.40,2,2,2,1.3750,1.0000,0.75,0.3750,1.0000,1,1,0.375,0.375,1,1
hockey,world,wch-iii,1.50,5,1.66666666666667,1,1.4500,0.5000,-0.21,-0.2717,-0.6402,3,1,-1,0.47,-2.27272727272727,1
hockey,world,wch-u18-div-i-women,1.10,6,3,3,1.0438,1.0000,0.11,0.0438,1.0000,2,2,0.0225,0.0650000000000001,1,1
hockey,world,wch-u18-div-i-women,1.20,10,3.33333333333333,3,1.1793,0.8333,0.18,-0.0124,-0.0952,3,2,-0.4,0.2,-2.28571428571429,1
hockey,world,wch-u18-div-i-women,1.30,6,2,1.33333333333333,1.2461,0.6667,-0.346666666666667,-0.1689,-0.6939,3,2,-1,0.26,-4.08163265306122,1
hockey,world,wch-u18-div-i-women,1.40,4,2,1,1.3725,0.5000,-0.65,-0.3250,-0.8763,2,0,-0.34,-0.31,-0.957746478873239,-0.794871794871795
hockey,world,wch-u18-div-i-women,1.50,9,3,3,1.4553,1.0000,1.36666666666667,0.4553,1.0000,3,3,0.433333333333333,0.4675,1,1
hockey,world,wch-u18-div-ia-women,1.10,2,2,2,1.0750,1.0000,0.15,0.0750,1.0000,1,1,0.0750000000000001,0.0750000000000001,0.999999999999999,0.999999999999999
hockey,world,wch-u18-div-ia-women,1.20,1,1,1,1.2000,1.0000,0.2,0.2000,1.0000,1,1,0.2,0.2,1,1
hockey,world,wch-u18-div-ia-women,1.30,1,1,1,1.2500,1.0000,0.25,0.2500,1.0000,1,1,0.25,0.25,1,1
hockey,world,wch-u18-div-ia-women,1.50,5,5,3,1.4520,0.6000,-0.68,-0.1360,-0.3009,1,0,-0.136,-0.136,-0.300884955752213,-0.300884955752213
hockey,world,wch-u18-div-ib-women,1.10,4,4,4,1.0450,1.0000,0.18,0.0450,1.0000,1,1,0.045,0.045,0.999999999999998,0.999999999999998
hockey,world,wch-u18-div-ib-women,1.20,1,1,1,1.1600,1.0000,0.16,0.1600,1.0000,1,1,0.16,0.16,1,1
hockey,world,wch-u18-div-ib-women,1.30,2,2,2,1.2350,1.0000,0.47,0.2350,1.0000,1,1,0.235,0.235,1,1
hockey,world,wch-u18-div-ib-women,1.40,2,2,1,1.3350,0.5000,-0.66,-0.3300,-0.9851,1,0,-0.33,-0.33,-0.985074626865672,-0.985074626865672
hockey,world,wch-u18-div-ib-women,1.50,3,3,2,1.4933,0.6667,-0.02,-0.0067,-0.0135,1,0,-0.00666666666666667,-0.00666666666666667,-0.0135135135135135,-0.0135135135135135
hockey,world,wch-u18-ia,1.10,7,2.33333333333333,2.33333333333333,1.0875,1.0000,0.193333333333333,0.0875,1.0000,3,3,0.0775000000000001,0.1,1,1
hockey,world,wch-u18-ia,1.20,11,1.83333333333333,1.5,1.1625,0.7778,-0.113333333333333,-0.0942,-0.7778,6,4,-1,0.2,-6.66666666666667,1
hockey,world,wch-u18-ia,1.30,13,2.16666666666667,2,1.2478,0.9167,0.323333333333333,0.1444,0.6026,6,5,-0.36,0.28,-1.38461538461538,1
hockey,world,wch-u18-ia,1.40,8,1.33333333333333,0.833333333333333,1.3692,0.5833,-0.19,-0.1983,-0.5720,6,3,-1,0.39,-3.03030303030303,1
hockey,world,wch-u18-ia,1.50,4,1.33333333333333,1,1.4350,0.8333,0.106666666666667,0.1983,0.4559,3,2,-0.275,0.44,-0.632183908045977,1
hockey,world,wch-u18-ib,1.10,3,1.5,1.5,1.0625,1.0000,0.1,0.0625,1.0000,2,2,0.05,0.0750000000000001,0.999999999999999,1
hockey,world,wch-u18-ib,1.20,6,3,2.5,1.1530,0.9000,-0.135,0.0370,0.2055,2,1,-0.086,0.16,-0.589041095890412,1
hockey,world,wch-u18-ib,1.30,8,1.6,1.6,1.2735,1.0000,0.434,0.2735,1.0000,5,5,0.25,0.3,1,1
hockey,world,wch-u18-ib,1.40,13,3.25,2.75,1.3617,0.7917,0.505,0.0771,0.2035,4,2,-0.31,0.38,-0.849315068493151,1
hockey,world,wch-u18-ib,1.50,7,1.4,0.6,1.4500,0.5000,-0.522,-0.2720,-0.6116,5,2,-1,0.47,-2.38095238095238,1
hockey,world,wch-u18-iia,1.10,6,1.5,1.5,1.0667,1.0000,0.11,0.0667,1.0000,4,4,0.02,0.0900000000000001,1,1
hockey,world,wch-u18-iia,1.20,5,1.25,1.25,1.1463,1.0000,0.185,0.1463,1.0000,4,4,0.12,0.16,1,1
hockey,world,wch-u18-iia,1.30,5,1.66666666666667,0.666666666666667,1.2600,0.4444,-0.843333333333333,-0.4478,-1.6402,3,1,-1,0.25,-3.44827586206897,1
hockey,world,wch-u18-iia,1.40,5,1.66666666666667,1,1.3511,0.5556,-0.316666666666667,-0.2544,-0.7024,3,1,-1,0.33,-2.85714285714286,1
hockey,world,wch-u18-iia,1.50,9,1.8,1.2,1.4387,0.6333,-0.0740000000000001,-0.0910,-0.2019,5,2,-1,0.455,-2.22222222222222,1
hockey,world,wch-u18-iib,1.10,8,4,4,1.0417,1.0000,0.165,0.0417,1.0000,2,2,0.04,0.0433333333333334,1,1
hockey,world,wch-u18-iib,1.20,1,1,1,1.1800,1.0000,0.18,0.1800,1.0000,1,1,0.18,0.18,1,1
hockey,world,wch-u18-iib,1.30,2,1,1,1.3000,1.0000,0.3,0.3000,1.0000,2,2,0.3,0.3,1,1
hockey,world,wch-u18-iib,1.40,3,1.5,1.5,1.3850,1.0000,0.585,0.3850,1.0000,2,2,0.37,0.4,1,1
hockey,world,wch-u18-iib,1.50,1,1,1,1.4900,1.0000,0.49,0.4900,1.0000,1,1,0.49,0.49,1,1
hockey,world,wch-u18-iiia,1.10,4,4,4,1.0475,1.0000,0.19,0.0475,1.0000,1,1,0.0475,0.0475,0.999999999999999,0.999999999999999
hockey,world,wch-u18-iiia,1.20,1,1,1,1.1900,1.0000,0.19,0.1900,1.0000,1,1,0.19,0.19,1,1
hockey,world,wch-u18-iiia,1.30,1,1,0,1.2500,0.0000,-1,-1.0000,-4.0000,1,0,-1,-1,-4,-4
hockey,world,wch-u18-iiia,1.40,2,2,2,1.3300,1.0000,0.66,0.3300,1.0000,1,1,0.33,0.33,1,1
hockey,world,wch-u18-iiia,1.50,3,3,2,1.4500,0.6667,-0.12,-0.0400,-0.0889,1,0,-0.04,-0.04,-0.088888888888889,-0.088888888888889
hockey,world,wch-u18-iiib,1.10,3,3,2,1.0400,0.6667,-0.98,-0.3267,-8.1667,1,0,-0.326666666666667,-0.326666666666667,-8.16666666666666,-8.16666666666666
hockey,world,wch-u18-women,1.10,15,3.75,3.75,1.0550,1.0000,0.1475,0.0550,1.0000,4,4,0.01,0.1,1,1.00000000000001
hockey,world,wch-u18-women,1.20,5,1.66666666666667,1.33333333333333,1.1667,0.8333,-0.113333333333333,-0.0333,-0.0256,3,2,-0.405,0.165,-2.07692307692308,1
hockey,world,wch-u18-women,1.30,6,2,2,1.2533,1.0000,0.513333333333333,0.2533,1.0000,3,3,0.25,0.26,1,1
hockey,world,wch-u18-women,1.40,2,1,1,1.3250,1.0000,0.325,0.3250,1.0000,2,2,0.32,0.33,1,1
hockey,world,wch-u18-women,1.50,6,2,0.666666666666667,1.4278,0.2222,-1.03333333333333,-0.6778,-1.6133,3,0,-1,-0.0333333333333334,-2.4390243902439,-0.0751879699248121
hockey,world,wch-u18,1.10,64,7.11111111111111,6.66666666666667,1.0438,0.9482,-0.157777777777778,-0.0106,-0.3778,9,5,-0.095,0.0600000000000001,-2.92307692307692,1
hockey,world,wch-u18,1.20,33,3.66666666666667,3.11111111111111,1.1407,0.9061,-0.125555555555556,0.0300,0.2477,9,6,-0.357142857142857,0.145,-2.57731958762887,1
hockey,world,wch-u18,1.30,34,3.77777777777778,3,1.2453,0.7463,-0.0411111111111111,-0.0699,-0.2919,9,2,-0.385,0.2675,-1.57446808510638,1
hockey,world,wch-u18,1.40,13,1.85714285714286,1.42857142857143,1.3567,0.7857,0.0814285714285714,0.0645,0.1771,7,5,-1,0.39,-2.8169014084507,1
hockey,world,wch-u18,1.50,23,2.875,1.625,1.4509,0.5521,-0.525,-0.1984,-0.4769,8,2,-1,0.49,-2.38095238095238,1
hockey,world,wch-u20-ia,1.10,3,1.5,1.5,1.0700,1.0000,0.0950000000000001,0.0700,1.0000,2,2,0.05,0.0900000000000001,1,1
hockey,world,wch-u20-ia,1.20,11,2.75,2.5,1.1629,0.8750,0.1625,0.0217,0.0259,4,3,-0.42,0.175,-2.89655172413793,1
hockey,world,wch-u20-ia,1.30,15,3.75,3,1.2590,0.8452,0.015,0.0668,0.2080,4,2,-0.17,0.285,-0.68,1
hockey,world,wch-u20-ia,1.40,6,3,2.5,1.3450,0.7500,0.33,0.0000,0.0417,2,1,-0.33,0.33,-0.916666666666667,1
hockey,world,wch-u20-ia,1.50,4,2,1,1.4700,0.6667,-0.52,-0.0200,-0.0208,2,1,-0.5,0.46,-1.04166666666667,1
hockey,world,wch-u20-ib,1.10,4,2,2,1.0450,1.0000,0.0950000000000001,0.0450,1.0000,2,2,0.04,0.05,0.999999999999999,1
hockey,world,wch-u20-ib,1.20,4,2,2,1.1425,1.0000,0.285,0.1425,1.0000,2,2,0.12,0.165,0.999999999999999,1
hockey,world,wch-u20-ib,1.30,8,2,1.25,1.2829,0.5000,-0.4075,-0.3633,-1.2095,4,2,-1,0.276666666666667,-3.44827586206897,1
hockey,world,wch-u20-ib,1.40,11,2.2,1,1.3476,0.4133,-0.86,-0.4512,-1.2255,5,1,-1,0.31,-3.03030303030303,1
hockey,world,wch-u20-ib,1.50,7,1.75,0.75,1.4613,0.5625,-0.6675,-0.1838,-0.3752,4,2,-1,0.47,-2.08333333333333,1
hockey,world,wch-u20-iia,1.10,12,3,3,1.0544,1.0000,0.1675,0.0544,1.0000,4,4,0.03,0.0700000000000001,1,1
hockey,world,wch-u20-iia,1.20,1,1,1,1.1200,1.0000,0.12,0.1200,1.0000,1,1,0.12,0.12,1,1
hockey,world,wch-u20-iia,1.30,5,1.66666666666667,1.66666666666667,1.2767,1.0000,0.436666666666667,0.2767,1.0000,3,3,0.24,0.3,1,1
hockey,world,wch-u20-iia,1.40,12,2.4,2,1.3483,0.8667,0.288,0.1683,0.5091,5,4,-0.533333333333333,0.38,-1.45454545454546,1
hockey,world,wch-u20-iia,1.50,8,2.66666666666667,2.33333333333333,1.4475,0.9167,0.716666666666666,0.3292,0.7326,3,3,0.0875,0.47,0.19774011299435,1
hockey,world,wch-u20-iib,1.10,16,3.2,3.2,1.0562,1.0000,0.162,0.0562,1.0000,5,5,0.0283333333333334,0.0700000000000001,0.999999999999996,1
hockey,world,wch-u20-iib,1.20,4,1.33333333333333,1.33333333333333,1.1817,1.0000,0.23,0.1817,1.0000,3,3,0.145,0.2,1,1
hockey,world,wch-u20-iib,1.30,7,2.33333333333333,2.33333333333333,1.2467,1.0000,0.6,0.2467,1.0000,3,3,0.21,0.266666666666667,1,1
hockey,world,wch-u20-iib,1.40,6,1.5,1,1.3613,0.6250,-0.12,-0.1388,-0.4706,4,2,-1,0.395,-2.94117647058823,1
hockey,world,wch-u20-iib,1.50,9,2.25,1.75,1.4583,0.7000,0.305,0.0118,0.0850,4,3,-1,0.445,-2.04081632653061,1
hockey,world,wch-u20-iii,1.10,15,3,3,1.0655,1.0000,0.156,0.0655,1.0000,5,5,0.0433333333333334,0.1,0.999999999999999,1
hockey,world,wch-u20-iii,1.20,6,2,1.66666666666667,1.1600,0.8333,-0.0500000000000001,-0.0250,-0.3704,3,2,-0.42,0.175,-3.11111111111111,1
hockey,world,wch-u20-iii,1.30,5,1.66666666666667,1,1.2567,0.5556,-0.413333333333333,-0.3089,-1.0580,3,1,-1,0.23,-3.57142857142857,1
hockey,world,wch-u20-iii,1.40,8,4,3,1.3736,0.8571,0.0450000000000002,0.1779,0.4362,2,1,-0.0442857142857142,0.4,-0.127572016460905,1
hockey,world,wch-u20-iii,1.50,4,1.33333333333333,0.666666666666667,1.4533,0.5000,-0.376666666666667,-0.2800,-0.6176,3,1,-1,0.45,-2.22222222222222,1
hockey,world,wch-u20,1.10,88,9.77777777777778,8.66666666666667,1.0397,0.8825,-0.785555555555555,-0.0843,-2.2895,9,1,-0.23,0.0466666666666667,-7.36,0.999999999999997
hockey,world,wch-u20,1.20,37,4.11111111111111,3.33333333333333,1.1539,0.8220,-0.283333333333333,-0.0533,-0.3663,9,5,-0.62,0.185,-3.79591836734694,1
hockey,world,wch-u20,1.30,28,3.11111111111111,2.22222222222222,1.2564,0.7611,-0.328888888888889,-0.0503,-0.1520,9,3,-0.38,0.24,-1.40740740740741,1
hockey,world,wch-u20,1.40,31,3.875,2.375,1.3572,0.6313,-0.6425,-0.1421,-0.3657,8,4,-1,0.35,-2.67857142857143,1
hockey,world,wch-u20,1.50,13,1.625,1.25,1.4476,0.6250,0.20375,-0.0874,-0.2540,8,5,-1,0.493333333333333,-2.38095238095238,1
hockey,world,wch-women,1.10,44,6.28571428571429,6,1.0348,0.9643,-0.0714285714285712,-0.0031,-0.1863,7,5,-0.148333333333333,0.046,-5.56250000000003,1
hockey,world,wch-women,1.20,5,1,0,1.1340,0.0000,-1,-1.0000,-7.7842,5,0,-1,-1,-9.09090909090908,-5.26315789473684
hockey,world,wch-women,1.30,11,1.57142857142857,1.14285714285714,1.2688,0.7143,-0.128571428571429,-0.1005,-0.2820,7,4,-1,0.27,-3.33333333333333,1
