LeagueId,NoData,Bet,Score,AvgOdd
2397,45,2,0.8444444444444444,1.1775555555555552
2398,2,1,1.0,1.1749999999999998
2400,1,1,1.0,1.2
2400,1,2,1.0,1.1
2401,138,1,0.8115942028985508,1.1623913043478258
2401,90,2,0.8888888888888888,1.1682222222222223
2402,13,1,0.6153846153846154,1.1676923076923076
2402,31,2,0.8709677419354839,1.1696774193548385
2403,10,1,0.9,1.1669999999999998
2403,5,2,1.0,1.184
2404,1,1,1.0,1.13
2405,7,1,0.8571428571428571,1.217142857142857
2405,4,2,0.75,1.1875
2408,2,2,1.0,1.16
2409,173,1,0.8208092485549133,1.1639884393063582
2409,109,2,0.7889908256880734,1.1730275229357798
2410,34,1,0.7941176470588235,1.1729411764705882
2410,9,2,0.7777777777777778,1.2033333333333331
2411,8,1,1.0,1.15625
2411,13,2,0.9230769230769231,1.176923076923077
2413,50,1,0.9,1.172
2413,17,2,0.5882352941176471,1.1676470588235295
2414,4,1,1.0,1.165
2414,3,2,1.0,1.1166666666666667
2415,2,1,1.0,1.185
2415,1,2,1.0,1.2
2416,37,1,0.8378378378378378,1.1789189189189186
2416,6,2,0.8333333333333334,1.1766666666666667
2417,37,1,0.8918918918918919,1.1824324324324322
2417,6,2,0.8333333333333334,1.1866666666666668
2418,11,1,0.6363636363636364,1.209090909090909
2419,13,1,0.9230769230769231,1.1684615384615387
2419,1,2,1.0,1.22
2420,3,1,1.0,1.17
2421,2,1,0.5,1.2149999999999999
2422,104,1,0.8557692307692307,1.1720192307692308
2422,73,2,0.8082191780821918,1.1797260273972603
2423,13,1,0.6153846153846154,1.172307692307692
2423,12,2,0.9166666666666666,1.2
2424,20,1,0.85,1.1745
2424,16,2,0.8125,1.176875
2428,3,1,0.3333333333333333,1.2133333333333334
2431,4,1,1.0,1.205
2433,143,1,0.8461538461538461,1.165244755244755
2433,53,2,0.8113207547169812,1.1762264150943396
2434,15,1,0.9333333333333333,1.1526666666666665
2434,10,2,0.8,1.135
2435,1,2,0.0,1.22
2436,1,0,1.0,1.24
2436,109,1,0.8440366972477065,1.181376146788991
2436,13,2,0.6923076923076923,1.1553846153846155
2437,4,1,1.0,1.1724999999999999
2438,7,1,1.0,1.1514285714285712
2438,1,2,1.0,1.18
2439,1,1,1.0,1.22
2441,14,1,0.5714285714285714,1.1621428571428571
2441,4,2,0.75,1.195
2443,5,1,1.0,1.184
2443,3,2,1.0,1.1833333333333333
2444,258,1,0.8294573643410853,1.1789922480620156
2444,18,2,0.6111111111111112,1.1883333333333332
2445,72,1,0.7777777777777778,1.1954166666666666
2445,1,2,1.0,1.24
2446,6,1,0.5,1.1666666666666665
2446,2,2,0.0,1.21
2448,53,1,0.7358490566037735,1.157924528301887
2448,68,2,0.8235294117647058,1.1738235294117645
2450,19,1,0.7894736842105263,1.1526315789473685
2450,20,2,0.85,1.1675
